Positive	Negative	Text	Explanation
1	-1	Upgrade to JMH 0.7.3	Upgrade to JMH 0 .[sentence: 1,-1] 7 .3 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1289 from benjchristensen/schedulers-from-executor  Schedulers.from(Executor)	Merge pull request #1289 from benjchristensen /schedulers -from -executor Schedulers .[sentence: 1,-1] from (Executor )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Schedulers.from(Executor)  As per decision at https://github.com/Netflix/RxJava/issues/1219#issuecomment-44454729	Schedulers .[sentence: 1,-1] from (Executor )As per decision at https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1219 #issuecomment -44454729 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1287 from akarnokd/SubjectObserverPerf  ReplaySubject remove replayState CHM and related SubjectObserver changes	Merge pull request #1287 from akarnokd /SubjectObserverPerf ReplaySubject remove replayState CHM and related SubjectObserver changes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1276 from jbripley/cachedthreadscheduler2  Re-submission of CachedThreadScheduler	Merge pull request #1276 from jbripley /cachedthreadscheduler2 Re -submission of CachedThreadScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1286 from davidmoten/operator-to-onsubscribe  Rename some Operator* classes to OnSubscribe* as per #1270	Merge pull request #1286 from davidmoten /operator -to -onsubscribe Rename some Operator *classes to OnSubscribe *as per #1270 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1288 from davidmoten/string-from-bytes  Ensure StringObservable.from() does not perform unnecessary read	Merge pull request #1288 from davidmoten /string -from -bytes Ensure StringObservable .[sentence: 1,-1] from ()does not perform unnecessary[-2]read [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of https://github.com/Netflix/RxJava into docs	Merge branch 'master 'of https ://github .[sentence: 1,-1] com /Netflix /RxJava into docs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	adding javadocs to ChainedSubscription methods	adding javadocs to ChainedSubscription methods [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Ensure StringObservable.from() does not perform read when already unsubscribed because read could block	Ensure StringObservable .[sentence: 1,-1] from ()does not perform read when already unsubscribed because read could block[-2][--1 booster word][sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove duplicate NotificationLite.	Remove duplicate NotificationLite .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removal of ConcurrentHashMap from ReplaySubject and some NotificationLite cleanup.	Removal of ConcurrentHashMap from ReplaySubject and some NotificationLite cleanup .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	fix GroupBy and GroupByUntil which are actually Operators	fix GroupBy and GroupByUntil which are actually Operators [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of https://github.com/Netflix/RxJava into operator-to-onsubscribe	Merge branch 'master 'of https ://github .[sentence: 1,-1] com /Netflix /RxJava into operator -to -onsubscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename classes starting with Operator that are actually OnSubscribe implementations to start with OnSubscribe	Rename classes starting with Operator that are actually OnSubscribe implementations to start with OnSubscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.18.4	Version 0 .[sentence: 1,-1] 18 .4 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1284 from benjchristensen/util-with-mpsc  Manual merge of Lock-free, MPSC-queue based	Merge pull request #1284 from benjchristensen /util -with -mpsc Manual merge of Lock -free ,MPSC -queue based [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Move MPSC Queue to rx.internal.util	Move MPSC Queue to rx .[sentence: 1,-1] internal .[sentence: 1,-1] util [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Revert SerializedObserver Changes  Not ready to merge these.	Revert[-2]SerializedObserver Changes Not ready to merge these .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge branch 'SerializedObserverPerf521' of github.com:akarnokd/RxJava into util-with-mpsc	Merge branch 'SerializedObserverPerf521 'of github .[sentence: 1,-1] com :akarnokd /RxJava into util -with -mpsc [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1281 from benjchristensen/composite-subscription-performance  Reduce Subscription Object Allocation	Merge pull request #1281 from benjchristensen /composite -subscription -performance Reduce Subscription Object Allocation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Reduce Subscription Object Allocation  - significant reduction in object allocations - details on research available at https://github.com/Netflix/RxJava/issues/1204	Reduce Subscription Object Allocation -significant reduction in object allocations -details on research available at https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1204 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	add caveat about avoiding memory leaks when using GroupedObservables	add caveat about avoiding[-2]memory leaks when using GroupedObservables [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	correction to RxJavaPlugins's getDefaultSchedulers() return type as reported in javadocs	correction to RxJavaPlugins's getDefaultSchedulers ()return type as reported in javadocs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1265 from zsxwing/rxscala-more  Add more operators to RxScala	Merge pull request #1265 from zsxwing /rxscala -more Add more operators to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge branch 'master' of https://github.com/Netflix/RxJava into docs + improve retry(Func2) javadocs	Merge branch 'master 'of https ://github .[sentence: 1,-1] com /Netflix /RxJava into docs +improve[2]retry (Func2 )javadocs [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Filling in more gaps in the javadocs.	Filling in more gaps in the javadocs .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1271 from akarnokd/OperatorRetryWithPredicate  Operator Retry with predicate	Merge pull request #1271 from akarnokd /OperatorRetryWithPredicate Operator Retry with predicate [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removed the Func1 retry variant.	Removed the Func1 retry variant .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Declare Scheduler classes in CachedThreadScheduler as final	Declare Scheduler classes in CachedThreadScheduler as final [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1264 from akarnokd/ObserveOnScheduleUnsubscribe  ObserveOn scheduled unsubscription	Merge pull request #1264 from akarnokd /ObserveOnScheduleUnsubscribe ObserveOn scheduled unsubscription [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge branch 'master' of https://github.com/Netflix/RxJava into docs + add a couple of javadoc improvements to merged changes	Merge branch 'master 'of https ://github .[sentence: 1,-1] com /Netflix /RxJava into docs +add a couple of javadoc improvements[2]to merged changes [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Better name for worker class running scheduled actions	Better name for worker class running scheduled actions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Javadoc overhaul: 1) standardize formatting, phrasing, terminology; 2) fill in gaps where javadocs (or parts of them) were missing; 3) add spurious @warn tags to cause build warnings for as-yet-unfilled gaps	Javadoc overhaul :1 )standardize formatting ,phrasing ,terminology ;2 )fill in gaps where javadocs (or parts of them )were missing ;3 )add spurious @warn tags to cause build warnings for as -yet -unfilled gaps [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1275 from benjchristensen/fix-formatting  Fix Encoding/Formatting	Merge pull request #1275 from benjchristensen /fix -formatting Fix Encoding /Formatting [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix Encoding/Formatting  The encoding on these files is not liked by Git and it is forcing them to be updated.	Fix Encoding /Formatting The encoding on these files is not liked[3][*-0.5 approx. negated multiplier]by Git and it is forcing them to be updated .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Switch to AtomicIntegerFieldUpdater and volatile int, instead of AtomicBoolean	Switch to AtomicIntegerFieldUpdater and volatile[-2]int ,instead of AtomicBoolean [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1272 from akarnokd/ExecutorScheduler  ExecutorScheduler to wrap an Executor	Merge pull request #1272 from akarnokd /ExecutorScheduler ExecutorScheduler to wrap an Executor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Switch to use NewThreadScheduler.RxThreadFactory	Switch to use NewThreadScheduler .[sentence: 1,-1] RxThreadFactory [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1269 from zsxwing/range-overflow  Fix the bug that int overflow can bypass the range check	Merge pull request #1269 from zsxwing /range -overflow[-2]Fix the bug[-2]that int overflow[-2]can bypass the range check [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge branch 'master' into cachedthreadscheduler2	Merge branch 'master 'into cachedthreadscheduler2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add "buffer(=> Observable[Any])" to replace "buffer(() => Observable[Any])" and "buffer(Observable[Any])""; Remove the cast for "window(=> Observable[Any])"	Add 'buffer (=>Observable [Any ])'to replace 'buffer (()=>Observable [Any ])'and 'buffer (Observable [Any ])'';Remove the cast for 'window (=>Observable [Any ])'[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	ExecutorScheduler to wrap an Executor	ExecutorScheduler to wrap an Executor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operator Retry with predicate	Operator Retry with predicate [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix the bug that int overflow can bypass the range check	Fix the bug[-2]that int overflow[-2]can bypass the range check [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fix "window"; change "amb" parameter to varargs; add examples	Fix 'window ';change 'amb 'parameter to varargs ;add examples [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Javadoc changes: 1) standardize opening sentences of function descriptions into the 3rd person descriptive; 2) add spurious @warn tag to throw compiler warnings indicating javadoc work TBD; 3) standardize on line-width; 4) document a few under-documented bits	Javadoc changes :1 )standardize opening sentences of function descriptions into the 3rd person descriptive ;2 )add spurious @warn tag to throw compiler warnings indicating javadoc work TBD ;3 )standardize on line -width ;4 )document a few under -documented bits [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Remove some javadoc errors; make others more pronounced ;-) (#1266)	Remove some javadoc errors[-2];make others more pronounced ;-)(#1266 )[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Change 'window(closings: () => Observable[Any])' to 'window(boundary: => Observable[Any])'	Change 'window (closings :()=>Observable [Any ])'to 'window (boundary :=>Observable [Any ])'[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add singleOption, singleOrElse, headOption, lastOption, lastOrElse to RxScala	Add singleOption ,singleOrElse ,headOption ,lastOption ,lastOrElse to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update CompletenessTest.scala	Update CompletenessTest .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add amb variant to RxScala	Add amb variant to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add timer variants to RxScala	Add timer variants to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add toBlocking to RxScala and deprecate toBlockingObservable	Add toBlocking to RxScala and deprecate toBlockingObservable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add debounce variant to RxScala	Add debounce variant to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add parallelMerge to RxScala	Add parallelMerge to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add share to RxScala	Add share to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add unsubscribeOn to RxScala	Add unsubscribeOn to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add unsafeSubscribe to RxScala	Add unsafeSubscribe to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add publishLast to RxScala	Add publishLast to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	ObserveOn scheduled unsubscription	ObserveOn scheduled unsubscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1260 from zsxwing/bo-singleOrDefault-bug  Merge pull request #1260	Merge pull request #1260 from zsxwing /bo -singleOrDefault -bug[-2]Merge pull request #1260 [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Fix the bug that BlockingObservable.singleOrDefault doesn't call unsubscribe	Fix the bug[-2]that BlockingObservable[-2].[sentence: 1,-2] singleOrDefault doesn't call unsubscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Lock-free, MPSC-queue based, fast-path serializing Observer.	Lock -free ,MPSC -queue based ,fast -path serializing Observer .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implement a cached thread scheduler using event loops	Implement a cached thread scheduler using event loops [sentence: 1,-1] [result: max + and - of any sentence]
