Positive	Negative	Text	Explanation
1	-1	zip(Iterable) -> zipWith(Iterable)  As per https://github.com/Netflix/RxJava/issues/1578	zip (Iterable )->zipWith (Iterable )As per https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1578 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	from(T) -> just(T)  See https://github.com/Netflix/RxJava/issues/1563 for discussion.	from (T )->just (T )See https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1563 for discussion .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1577 from zsxwing/compose-covariance  Fix the compose covariance	Merge pull request #1577 from zsxwing /compose -covariance Fix the compose covariance [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Clarify OperatorTextViewInputTest methods	Clarify OperatorTextViewInputTest methods [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix the 'compose' unit test	Fix the 'compose 'unit test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix the compose covariance	Fix the compose covariance [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1569 from benjchristensen/compose-transformer-variance  Compose/Transform Covariance	Merge pull request #1569 from benjchristensen /compose -transformer -variance Compose /Transform Covariance [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	black magic applied.	black magic applied .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1575 from benjchristensen/combineLatest-backpressure  combineLatest with backpressure	Merge pull request #1575 from benjchristensen /combineLatest -backpressure combineLatest with backpressure [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	combineLatest with backpressure  Implementation updated to support reactive pull: https://github.com/Netflix/RxJava/issues/1476	combineLatest with backpressure Implementation updated to support[2]reactive[-2]pull :https ://github .[sentence: 2,-2] com /Netflix /RxJava /issues /1476 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.20.0-RC5	Version 0 .[sentence: 1,-1] 20 .[sentence: 1,-1] 0 -RC5 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.20.0-RC6-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 20 .[sentence: 1,-1] 0 -RC6 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.20.0-RC5'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 20 .[sentence: 1,-1] 0 -RC5 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Use single Executor for all tests  ... so it doesn't leak for every test.	Use single Executor for all tests ...[sentence: 1,-1] so it doesn't leak[-2]for every test .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	additional javadoc enhancements for lift & compose	additional javadoc enhancements for lift &compose [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1573 from benjchristensen/parallel-backpressure  Backpressure: parallel	Merge pull request #1573 from benjchristensen /parallel -backpressure Backpressure :parallel [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Backpressure: parallel  Fixes https://github.com/Netflix/RxJava/issues/1485	Backpressure :parallel Fixes https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1485 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Remove Temporary Timeout in take  Fix it properly this time :-)	Remove Temporary Timeout in take Fix it properly this time :-) [1 emoticon][sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1572 from benjchristensen/remove-toBlocking-timeout  Remove Timeout in Blocking Iterator	Merge pull request #1572 from benjchristensen /remove -toBlocking -timeout Remove Timeout in Blocking[-2]Iterator [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Remove Timeout in Blocking Iterator  This was a temporary timeout to track down bugs.	Remove Timeout in Blocking[-2]Iterator This was a temporary timeout to track down bugs .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	javadoc enhancements for recent groupBy/compose/Transformer changes	javadoc enhancements for recent groupBy /compose /Transformer changes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1570 from daveray/rx-clj-fix-mapcat  Fix for mapcat, issue #1556	Merge pull request #1570 from daveray /rx -clj -fix -mapcat Fix for mapcat ,issue #1556 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix for mapcat, issue #1556  Corrected mapcat to actually concat its results rather than merging. Added warning to docstring thta this might not be ideal.  Added flatmap to cover map+merge case.	Fix for mapcat ,issue #1556 Corrected mapcat to actually concat its results rather than merging .[sentence: 1,-1] Added warning to docstring thta this might not be ideal .[sentence: 1,-1] Added flatmap to cover map +merge case .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1568 from benjchristensen/compose-transformer  Compose/Transformer	Merge pull request #1568 from benjchristensen /compose -transformer Compose /Transformer [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Compose/Transform Covariance  Failing test while exploring generic variance for https://github.com/Netflix/RxJava/issues/1416	Compose /Transform Covariance Failing[-3]test while exploring generic variance for https ://github .[sentence: 1,-3] com /Netflix /RxJava /issues /1416 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Compose/Transformer  See https://github.com/Netflix/RxJava/issues/1416 for discussion that led to this.  This does not have co/contra-variance which needs to be figured out.	Compose /Transformer See https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1416 for discussion that led to this .[sentence: 1,-1] This does not have co /contra -variance which needs to be figured out .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1567 from benjchristensen/groupBy-selector  groupBy with element selector	Merge pull request #1567 from benjchristensen /groupBy -selector groupBy with element selector [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	groupBy with element selector  Fixes https://github.com/Netflix/RxJava/issues/1554	groupBy with element selector Fixes https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1554 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1565 from benjchristensen/kotlin-defer  Fixing Kotlin Defer	Merge pull request #1565 from benjchristensen /kotlin -defer Fixing Kotlin Defer [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixing Kotlin Defer  Broke this with https://github.com/Netflix/RxJava/pull/1561	Fixing Kotlin Defer Broke[-2]this with https ://github .[sentence: 1,-2] com /Netflix /RxJava /pull /1561 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1507 from zsxwing/backpressure-bufferWithSize  BufferWithSize with Backpressure Support	Merge pull request #1507 from zsxwing /backpressure -bufferWithSize BufferWithSize with Backpressure Support[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1557 from zsxwing/backpressure-switch  SwitchOnNext with backpressure support	Merge pull request #1557 from zsxwing /backpressure -switch SwitchOnNext with backpressure support[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1562 from zsxwing/backpressure-takeLastTimed  TakeLastTimed with backpressure support	Merge pull request #1562 from zsxwing /backpressure -takeLastTimed TakeLastTimed with backpressure support[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-2	Merge pull request #1564 from zsxwing/rxscala-completeness  RxScala: Fix errors in Completeness.scala and also improve it	Merge pull request #1564 from zsxwing /rxscala -completeness RxScala :Fix errors[-2]in Completeness .[sentence: 1,-2] scala and also improve[2]it [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1548 from stealthcode/BPRedo  Adding backpressure to OnSubscribeRedo	Merge pull request #1548 from stealthcode /BPRedo Adding backpressure to OnSubscribeRedo [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1559 from mattrjacobs/scheduler-plugin  More consistent hooks for scheduler plugins.  This is a rework of #1514.	Merge pull request #1559 from mattrjacobs /scheduler -plugin More consistent hooks for scheduler plugins .[sentence: 1,-1] This is a rework of #1514 .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Add a blank line to fix the bullet points issue	Add a blank line to fix the bullet[-2]points issue [sentence: 1,-2] [result: max + and - of any sentence]
2	-2	Fix errors in Completeness.scala and also improve it	Fix errors[-2]in Completeness .[sentence: 1,-2] scala and also improve[2]it [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	TakeLastTimed with backpressure support	TakeLastTimed with backpressure support[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1561 from benjchristensen/issue-1157-defer  Remove Variance on Defer	Merge pull request #1561 from benjchristensen /issue -1157 -defer Remove Variance on Defer [sentence: 1,-1] [result: max + and - of any sentence]
1	-4	Remove Variance on Defer  See https://github.com/Netflix/RxJava/issues/1157 for painful background.	Remove Variance on Defer See https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1157 for painful[-4]background .[sentence: 1,-4] [result: max + and - of any sentence]
1	-1	javadoc changes related to the mergeMap[Iterable] => flatMap[Iterable] changeover	javadoc changes related to the mergeMap [Iterable ]=>flatMap [Iterable ]changeover [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1537 from GeorgiKhomeriki/master  recursive scheduling in RxScala	Merge pull request #1537 from GeorgiKhomeriki /master recursive scheduling in RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1560 from benjchristensen/flatMap-mergeMap  flatMap overloads	Merge pull request #1560 from benjchristensen /flatMap -mergeMap flatMap overloads [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	flatMap overloads  - migrate mapPair to use actual merge instead of reimplementing it - deprecate mergeMap	flatMap overloads -migrate mapPair to use actual merge instead of reimplementing it -deprecate mergeMap [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	More consistent hooks for scheduler plugins.  This is a rework of #1514. * Deprecated RxJavaDefaultSchedulers and RxJavaDefaultSchedulersDefault (I think these names are confusing) * Added RxJavaSchedulersHook ** Ability to override entire schedulers from scratch ** Ability to decorate Action0 before submission to Scheduler	More consistent hooks for scheduler plugins .[sentence: 1,-1] This is a rework of #1514 .[sentence: 1,-1] *Deprecated RxJavaDefaultSchedulers and RxJavaDefaultSchedulersDefault (I think these names are confusing[-2])*Added RxJavaSchedulersHook **Ability to override entire schedulers from scratch **Ability to decorate Action0 before submission to Scheduler [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1558 from benjchristensen/issue-1550  mergeMap generics	Merge pull request #1558 from benjchristensen /issue -1550 mergeMap generics [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	mergeMap generics  Fixes issue #1550	mergeMap generics Fixes issue #1550 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of https://github.com/Netflix/RxJava into docs	Merge branch 'master 'of https ://github .[sentence: 1,-1] com /Netflix /RxJava into docs [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	SwitchOnNext with backpressure support	SwitchOnNext with backpressure support[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1552 from abersnaze/most-recent-null  Fixing a bug and a potential for other concurrency issues.	Merge pull request #1552 from abersnaze /most -recent -null Fixing a bug[-2]and a potential for other concurrency issues .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1555 from jbripley/rxscala-retrywhen  RxScala: Add retryWhen/repeatWhen methods	Merge pull request #1555 from jbripley /rxscala -retrywhen RxScala :Add retryWhen /repeatWhen methods [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	RxScala: Add retryWhen/repeatWhen methods  - Add example usage of retryWhen/repeatWhen to RxScalaDemo	RxScala :Add retryWhen /repeatWhen methods -Add example usage of retryWhen /repeatWhen to RxScalaDemo [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	javadocs: add @see links to wiki discussion of "Backpressure"; add marble diagrams for onBackpressureFoo() operators	javadocs :add @see links to wiki discussion of 'Backpressure ';add marble diagrams for onBackpressureFoo ()operators [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Bring back ViewObservable.input(EditText, boolean) and rename new version to ViewObservable.text	Bring back ViewObservable .[sentence: 1,-1] input (EditText ,boolean )and rename new version to ViewObservable .[sentence: 1,-1] text [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixing a bug and a potential for other concurrency issues.	Fixing a bug[-2]and a potential for other concurrency issues .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Adding backpressure to OnSubscribeRedo	Adding backpressure to OnSubscribeRedo [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Make Android ViewObservable.input observe TextView instead of String	Make Android ViewObservable .[sentence: 1,-1] input observe TextView instead of String [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	add "@since 0.20" annotation to new multicast() variant	add '@since 0 .[sentence: 1,-1] 20 'annotation to new multicast ()variant [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.20.0-RC4	Version 0 .[sentence: 1,-1] 20 .[sentence: 1,-1] 0 -RC4 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.20.0-RC5-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 20 .[sentence: 1,-1] 0 -RC5 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.20.0-RC4'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 20 .[sentence: 1,-1] 0 -RC4 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Handle overflow	Handle overflow[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	`scheduleRec` for recursive scheduling (Scala)	`scheduleRec `for recursive scheduling (Scala )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1534 from benjchristensen/concat-backpressure  Concat Backpressure	Merge pull request #1534 from benjchristensen /concat -backpressure Concat Backpressure [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1533 from benjchristensen/issue-1516  Amb + Backpressure	Merge pull request #1533 from benjchristensen /issue -1516 Amb +Backpressure [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Propagate request(n) to each AmbSubscriber  ... and then keep propagating to the winner.	Propagate request (n )to each AmbSubscriber ...[sentence: 1,-1] and then keep propagating to the winner[2].[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Amb with backpressure support	Amb with backpressure support[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Concat Backpressure  Route backpressure through the inner subscribers. Fixes https://github.com/Netflix/RxJava/issues/1480	Concat Backpressure Route backpressure through the inner subscribers .[sentence: 1,-1] Fixes https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1480 [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Merge pull request #1527 from mattrjacobs/reduce-fails-on-backpressure  Failing unit test for reduce, showing it does not implement backpressure correctly	Merge pull request #1527 from mattrjacobs /reduce -fails[-3]-on -backpressure Failing[-3]unit test for reduce ,showing it does not implement backpressure correctly [sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Merge pull request #1528 from Yarikx/android-broadcasts-rebased  Add operators to create Observables from BroadcastReceiver (rebased)	Merge pull request #1528 from Yarikx /android -broadcasts -rebased Add operators to create Observables from BroadcastReceiver (rebased )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1523 from zsxwing/issue-1522  Fix issue #1522	Merge pull request #1523 from zsxwing /issue -1522 Fix issue #1522 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1530 from zsxwing/issue-merge  Fix the unbounded check for merge	Merge pull request #1530 from zsxwing /issue -merge Fix the unbounded check for merge [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Make "single" support backpressure  Signed-off-by: zsxwing <zsxwing@gmail.com>	Make 'single 'support[2]backpressure Signed -off -by :zsxwing <zsxwing @gmail .[sentence: 2,-1] com >[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix the unbounded check for merge	Fix the unbounded check for merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Optimize the fix for takeLast and handle the race condition	Optimize the fix for takeLast and handle the race condition [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	fix sticky intent duplication, add tests for OperatorBroadcast	fix sticky intent duplication ,add tests for OperatorBroadcast [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	remove main thread unsubscribe, fix LocalBroadcastOperatorTest	remove main thread unsubscribe ,fix LocalBroadcastOperatorTest [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Add operators to create Observables from BroadcastReceiver  it allows to listen global and local (with support LocalBroadcastManager) broadcasts	Add operators to create Observables from BroadcastReceiver it allows to listen global and local (with support[2]LocalBroadcastManager )broadcasts [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Added another unit test to OperatorReduce/backpressure	Added another unit test to OperatorReduce /backpressure [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Failing unit test for reduce, showing it does not implement backpressure correctly	Failing[-3]unit test for reduce ,showing it does not implement backpressure correctly [sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Merge pull request #1526 from benjchristensen/ring-buffer-queue  Restore use of SpmcArrayQueue in RxRingBuffer	Merge pull request #1526 from benjchristensen /ring -buffer -queue Restore use of SpmcArrayQueue in RxRingBuffer [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Restore use of SpmcArrayQueue in RxRingBuffer  - Modification of SpmcArrayQueue with fix from https://github.com/JCTools/JCTools/issues/21 - Restore RxRingBuffer to use SpmcArrayQueue - this reduces object allocation significantly (see pull request for screenshots)	Restore use of SpmcArrayQueue in RxRingBuffer -Modification of SpmcArrayQueue with fix from https ://github .[sentence: 1,-1] com /JCTools /JCTools /issues /21 -Restore RxRingBuffer to use SpmcArrayQueue -this reduces object allocation significantly (see pull request for screenshots )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1468 from zsxwing/rxscala-completeness  RxScala: Update CompletenessTest.scala	Merge pull request #1468 from zsxwing /rxscala -completeness RxScala :Update CompletenessTest .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1515 from benjchristensen/multicast-factory  Support Subject Factory with Multicast	Merge pull request #1515 from benjchristensen /multicast -factory Support[2]Subject Factory with Multicast [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Fix issue #1522	Fix issue #1522 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Bump to Robolectric 2.3, make samples build under Studio 0.8.+  refs https://github.com/Netflix/RxJava/pull/1449	Bump to Robolectric 2 .[sentence: 1,-1] 3 ,make samples build under Studio 0 .[sentence: 1,-1] 8 .+[sentence: 1,-1] refs https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /1449 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Support Subject Factory with Multicast	Support[2]Subject Factory with Multicast [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	BufferWithSize with Backpressure Support	BufferWithSize with Backpressure Support[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Update CompletenessTest.scala	Update CompletenessTest .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
