Positive	Negative	Text	Explanation
2	-1	2.x: operator throttleFirst, timeInterval and timeout + bugfixes	2 .[sentence: 1,-1] x[2]:operator throttleFirst ,timeInterval and timeout +bugfixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3325 from akarnokd/OperatorTestsTake2x  2.x: operator tests: take family + fixes	Merge pull request #3325 from akarnokd /OperatorTestsTake2x 2 .[sentence: 1,-1] x[2]:operator tests :take family +fixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator tests: take family + fixes	2 .[sentence: 1,-1] x[2]:operator tests :take family +fixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3324 from akarnokd/OperatorsTestSubscribeOnSwitch2x  2.x: operator test: switchIfEmpty, switchMap + bugfixes	Merge pull request #3324 from akarnokd /OperatorsTestSubscribeOnSwitch2x 2 .[sentence: 1,-1] x[2]:operator test :switchIfEmpty ,switchMap +bugfixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test: switchIfEmpty, switchMap + bugfixes	2 .[sentence: 1,-1] x[2]:operator test :switchIfEmpty ,switchMap +bugfixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3323 from akarnokd/OperatorTestSkip2x  2.x: operator test: skip variants and bugfix	Merge pull request #3323 from akarnokd /OperatorTestSkip2x 2 .[sentence: 1,-1] x[2]:operator test :skip variants and bugfix [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test: skip variants and bugfix  Note that since we know have time unit in schedulers, one must be careful with the time unit of the timed skip operators. The timestamps will be calculated via this unit and may not return the expected values.  For example, a skipLast of 1 second will not skip the value 0.5 seconds before completion because its timestamp is rounded down to the start of the second. But if one uses 1000 milliseconds, the value will be skipped.	2 .[sentence: 1,-1] x[2]:operator test :skip variants and bugfix Note that since we know have time unit in schedulers ,one must be careful with the time unit of the timed skip operators .[sentence: 2,-1] The timestamps will be calculated via this unit and may not return the expected values[2].[sentence: 2,-1] For example ,a skipLast of 1 second will not skip the value[2]0 .[sentence: 2,-1] 5 seconds before completion because its timestamp is rounded down to the start of the second .[sentence: 1,-1] But if one uses 1000 milliseconds ,the value[2]will be skipped .[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3322 from akarnokd/OperatorTestSerializeSingle2x  2.x: operator test: serialize, single + SerializedSubscriber fix	Merge pull request #3322 from akarnokd /OperatorTestSerializeSingle2x 2 .[sentence: 1,-1] x[2]:operator test :serialize ,single +SerializedSubscriber fix [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test: serialize, single + SerializedSubscriber fix	2 .[sentence: 1,-1] x[2]:operator test :serialize ,single +SerializedSubscriber fix [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3321 from akarnokd/OperatorTestSampleScanEquals  2.x: operator tests: sample, scan and sequenceEqual + their bugfixes	Merge pull request #3321 from akarnokd /OperatorTestSampleScanEquals 2 .[sentence: 1,-1] x[2]:operator tests :sample ,scan and sequenceEqual +their bugfixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator tests: sample, scan and sequenceEqual + their bugfixes	2 .[sentence: 1,-1] x[2]:operator tests :sample ,scan and sequenceEqual +their bugfixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3320 from akarnokd/OperatorTestRetry2x  2.x: operator test: retry, retryWhen	Merge pull request #3320 from akarnokd /OperatorTestRetry2x 2 .[sentence: 1,-1] x[2]:operator test :retry ,retryWhen [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: operator test: retry, retryWhen  + retry with bipredicate + fixed map not checking the returned value for null + since RS doesn't allow throwing other than NPE, temporarily subscribe and lift will throw NPE with the actual error as cause so we don't miss an operator bug due to swallowed exceptions.	2 .[sentence: 1,-1] x[2]:operator test :retry ,retryWhen +retry with bipredicate +fixed map not checking the returned value[2]for null +since RS doesn't allow throwing other than NPE ,temporarily[-2]subscribe and lift will throw NPE with the actual error[-2]as cause so we don't miss[-2][=0 negation]an operator bug[-2]due to swallowed exceptions .[sentence: 2,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #3319 from akarnokd/OperatorTestReplay2x  2.x: operator test for replay	Merge pull request #3319 from akarnokd /OperatorTestReplay2x 2 .[sentence: 1,-1] x[2]:operator test for replay [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test for replay  Note that testIssue_2191_SchedulerUnsubscribe had to change the call count to pass. I don't understand this test and the over-mocking (but recognize the style).	2 .[sentence: 1,-1] x[2]:operator test for replay Note that testIssue _2191 _SchedulerUnsubscribe had to change the call count to pass .[sentence: 2,-1] I don't understand this test and the over -mocking (but recognize the style ).[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3318 from akarnokd/OperatorTestPublishReduceRepeat2x  2.x: operator tests: publish, reduce, repeat + fixes	Merge pull request #3318 from akarnokd /OperatorTestPublishReduceRepeat2x 2 .[sentence: 1,-1] x[2]:operator tests :publish ,reduce ,repeat +fixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator tests: publish, reduce, repeat + fixes  + added toSingle and toNbpObservable to Observable + fixed bugs in many operators and in the IO scheduler's release logic	2 .[sentence: 1,-1] x[2]:operator tests :publish ,reduce ,repeat +fixes +added toSingle and toNbpObservable to Observable +fixed bugs in many operators and in the IO scheduler's release logic [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3317 from akarnokd/OperatorTestOnError2x  2.x: operator test onError and onException, relevant bugfixes	Merge pull request #3317 from akarnokd /OperatorTestOnError2x 2 .[sentence: 1,-1] x[2]:operator test onError and onException ,relevant bugfixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test onError and onException, relevant bugfixes	2 .[sentence: 1,-1] x[2]:operator test onError and onException ,relevant bugfixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	Merge pull request #3316 from akarnokd/OperatorTestOnBackpressure2x  2.x: operator test onBackpressure(Buffer|Drop|Latest) and their bugfix	Merge pull request #3316 from akarnokd /OperatorTestOnBackpressure2x 2 .[sentence: 1,-1] x[2]:operator test onBackpressure (Buffer |Drop[-2]|Latest )and their bugfix [sentence: 2,-2] [result: max + and - of any sentence]
2	-2	2.x: operator test onBackpressure(Buffer|Drop|Latest) and their bugfix	2 .[sentence: 1,-1] x[2]:operator test onBackpressure (Buffer |Drop[-2]|Latest )and their bugfix [sentence: 2,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #3315 from akarnokd/OperatorTestObserveOn2x  2.x: operator test observeOn	Merge pull request #3315 from akarnokd /OperatorTestObserveOn2x 2 .[sentence: 1,-1] x[2]:operator test observeOn [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test observeOn and related bugfixes	2 .[sentence: 1,-1] x[2]:operator test observeOn and related bugfixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test map, materialize    - OperatorMulticastTest is empty because it is not supported   - Fixed headers   - increased wating time in RefCount test testConnectUnsubscriberRaceCondition   - fixed bugs in toFuture, materialize	2 .[sentence: 1,-1] x[2]:operator test map ,materialize -OperatorMulticastTest is empty because it is not supported[2][*-0.5 approx. negated multiplier]-Fixed headers -increased wating time in RefCount test testConnectUnsubscriberRaceCondition -fixed bugs in toFuture ,materialize [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3314 from akarnokd/OperatorTestIgnoreLastMapNotif2x  2.x: operator test ignoreElements, last, mapNotification	Merge pull request #3314 from akarnokd /OperatorTestIgnoreLastMapNotif2x 2 .[sentence: 1,-1] x[2]:operator test ignoreElements ,last ,mapNotification [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test ignoreElements, last, mapNotification	2 .[sentence: 1,-1] x[2]:operator test ignoreElements ,last ,mapNotification [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	Merge pull request #3313 from akarnokd/OperatorTestGroupBy2x  2.x: operator test for groupBy; fix to groupBy and type argument swap	Merge pull request #3313 from akarnokd /OperatorTestGroupBy2x 2 .[sentence: 1,-1] x[2]:operator test for groupBy ;fix to groupBy and type argument[-2]swap [sentence: 2,-2] [result: max + and - of any sentence]
3	-2	2.x: operator test for groupBy; fix to groupBy and type argument swap for GroupedObservable  + added BooleanSubscription to detect cancellation without caring about requests.  I'm still not 100% convinced the groupBy request coordination works properly (i.e., no stall due lack of requests from one of the groups).	2 .[sentence: 1,-1] x[2]:operator test for groupBy ;fix to groupBy and type argument[-2]swap for GroupedObservable +added BooleanSubscription to detect cancellation[-2]without caring[3]about requests .[sentence: 3,-2] I'm still not 100 %convinced the groupBy request coordination works properly (i .[sentence: 1,-1] e .,[sentence: 1,-1] no stall due lack[-2]of requests from one of the groups ).[sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #3312 from akarnokd/OperatorTestFlatMap2x  2.x: operator test flatMap, merge, mergeDelayError	Merge pull request #3312 from akarnokd /OperatorTestFlatMap2x 2 .[sentence: 1,-1] x[2]:operator test flatMap ,merge ,mergeDelayError [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: operator test flatMap, merge, mergeDelayError  + added operator flatMap of notifications, fixed a bug in onBackpressureBuffer	2 .[sentence: 1,-1] x[2]:operator test flatMap ,merge ,mergeDelayError +added operator flatMap of notifications ,fixed a bug[-2]in onBackpressureBuffer [sentence: 2,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #3311 from akarnokd/OperatorTestElementAtFilterFinally2x  2.x: operator test elementAt, filter, finally, first	Merge pull request #3311 from akarnokd /OperatorTestElementAtFilterFinally2x 2 .[sentence: 1,-1] x[2]:operator test elementAt ,filter ,finally ,first [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test elementAt, filter, finally, first	2 .[sentence: 1,-1] x[2]:operator test elementAt ,filter ,finally ,first [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3310 from akarnokd/OperatorTestDoOn2x  2.x: operator test doOn(Request|Subscribe|Unsubscribe).	Merge pull request #3310 from akarnokd /OperatorTestDoOn2x 2 .[sentence: 1,-1] x[2]:operator test doOn (Request |Subscribe |Unsubscribe ).[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test doOn(Request|Subscribe|Unsubscribe).	2 .[sentence: 1,-1] x[2]:operator test doOn (Request |Subscribe |Unsubscribe ).[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3309 from akarnokd/OperatorTestDistinctEach  2.x: operator test distinct, distinctUntilChanged and doOnEach	Merge pull request #3309 from akarnokd /OperatorTestDistinctEach 2 .[sentence: 1,-1] x[2]:operator test distinct ,distinctUntilChanged and doOnEach [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: operator test distinct, distinctUntilChanged and doOnEach   Note: several tests have been ignored due to non-conformance with RS	2 .[sentence: 1,-1] x[2]:operator test distinct ,distinctUntilChanged and doOnEach Note :several tests have been ignored due to non -conformance with RS [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	Merge pull request #3308 from akarnokd/OperatorTestsDelayDematerialize  2.x: operator test delay, dematerialize	Merge pull request #3308 from akarnokd /OperatorTestsDelayDematerialize 2 .[sentence: 1,-1] x[2]:operator test delay[-2],dematerialize [sentence: 2,-2] [result: max + and - of any sentence]
2	-2	2.x: operator test delay, dematerialize	2 .[sentence: 1,-1] x[2]:operator test delay[-2],dematerialize [sentence: 2,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #3307 from akarnokd/OperatorTestDebounceDefaultIfEmpty2x  2.x: Operator debounce and defaultIfEmpty, fix to debounce behavior	Merge pull request #3307 from akarnokd /OperatorTestDebounceDefaultIfEmpty2x 2 .[sentence: 1,-1] x[2]:Operator debounce and defaultIfEmpty ,fix to debounce behavior [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Operator debounce and defaultIfEmpty, fix to debounce behavior	2 .[sentence: 1,-1] x[2]:Operator debounce and defaultIfEmpty ,fix to debounce behavior [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3306 from akarnokd/OperatorTestsCastConcat2x  2.x: operators cast and concat tests	Merge pull request #3306 from akarnokd /OperatorTestsCastConcat2x 2 .[sentence: 1,-1] x[2]:operators cast and concat tests [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: operators cast and concat tests  The concat reuses the same inner subscriber to save on its allocation cost which works only if the inner source conforms with the spec and doesn't emit any event after an onComplete(). There is a test that explicitly calls onComplete() twice to test the resilience of concat. The current workaround makes this test pass but any async non-conforming source may still bug out the operator.  This is a tradeoff between safety and performance. If we'd expect such non-conforming behavior, the current optimization has to be turned into a regular individually allocated inner subscribers.	2 .[sentence: 1,-1] x[2]:operators cast and concat tests The concat reuses the same inner subscriber to save[2]on its allocation cost which works only if the inner source[-2]conforms with the spec and doesn't emit any event after an onComplete ().[sentence: 2,-2] There is a test that explicitly calls onComplete ()twice to test the resilience of concat .[sentence: 1,-1] The current workaround makes this test pass but any async non -conforming source[-2]may still bug[-2]out the operator .[sentence: 1,-2] This is a tradeoff between safety[2]and performance .[sentence: 2,-1] If we'd expect such non -conforming behavior ,the current optimization has to be turned into a regular individually allocated inner subscribers .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3305 from akarnokd/SingleAndNonBackpressured2x  2.x: classes Single and NbpObservable	Merge pull request #3305 from akarnokd /SingleAndNonBackpressured2x 2 .[sentence: 1,-1] x[2]:classes Single and NbpObservable [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: classes Single and NbpObservable  `Single` is a deferred single-value emitting Observable.  `NbpObservable` is the non-backpressure Observable, named this way until the main Observable gets all its tests ported so a refactor can deal with all of them.  I've implemented the most basic construction and operator methods on them.	2 .[sentence: 1,-1] x[2]:classes Single and NbpObservable `Single `is a deferred single -value[2]emitting Observable .[sentence: 2,-1] `NbpObservable `is the non -backpressure Observable ,named this way until the main Observable gets all its tests ported so a refactor can deal with all of them .[sentence: 1,-1] I've implemented the most basic construction and operator methods on them .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3303 from akarnokd/AsyncSubscription2x  2.x: added missing buffer overload (with boundary selector)	Merge pull request #3303 from akarnokd /AsyncSubscription2x 2 .[sentence: 1,-1] x[2]:added missing buffer overload (with boundary selector )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Fixed fromFuture, added headers	Fixed fromFuture ,added headers [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: added missing buffer overload (with boundary selector)  + added AsyncSubscription that allows setting the actual subscription later and can hold a resource. It has less overhead than SubscriptionArbiter due to single use.	2 .[sentence: 1,-1] x[2]:added missing buffer overload (with boundary selector )+added AsyncSubscription that allows setting the actual subscription later and can hold a resource .[sentence: 2,-1] It has less overhead than SubscriptionArbiter due to single use .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3301 from akarnokd/OperatorBufferTest2x  2.x: test for buffer, I'm still missing the boundary-supplier version	Merge pull request #3301 from akarnokd /OperatorBufferTest2x 2 .[sentence: 1,-1] x[2]:test for buffer ,I'm still missing the boundary -supplier version [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: test for buffer, I'm still missing the boundary-supplier version	2 .[sentence: 1,-1] x[2]:test for buffer ,I'm still missing the boundary -supplier version [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3300 from akarnokd/OperatorTestsAllAnyAsObservable  2.x: test for operators all, any, asObservable, fixes to all and any	Merge pull request #3300 from akarnokd /OperatorTestsAllAnyAsObservable 2 .[sentence: 1,-1] x[2]:test for operators all ,any ,asObservable ,fixes to all and any [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: test for operators all, any, asObservable, fixes to all and any	2 .[sentence: 1,-1] x[2]:test for operators all ,any ,asObservable ,fixes to all and any [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3299 from akarnokd/OperatorTestsToFutureUsing2x  2.x: test for toFuture and using, changes according to the test	Merge pull request #3299 from akarnokd /OperatorTestsToFutureUsing2x 2 .[sentence: 1,-1] x[2]:test for toFuture and using ,changes according to the test [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: test for toFuture and using, changes according to the test expectations  Some tests are now skipped due to being invalid in RS.	2 .[sentence: 1,-1] x[2]:test for toFuture and using ,changes according to the test expectations Some tests are now skipped due to being invalid[-2]in RS .[sentence: 2,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #3298 from akarnokd/OperatorsTestsRefCountTimer2x  2.x: tests for refCount and timer, fixes to flatMap, publish and range	Merge pull request #3298 from akarnokd /OperatorsTestsRefCountTimer2x 2 .[sentence: 1,-1] x[2]:tests for refCount and timer ,fixes to flatMap ,publish and range [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: tests for refCount and timer, fixes to flatMap and publish, range	2 .[sentence: 1,-1] x[2]:tests for refCount and timer ,fixes to flatMap and publish ,range [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3297 from akarnokd/OperatorFromIterableRange2x  2.x: unit tests and fixes for fromIterable and range	Merge pull request #3297 from akarnokd /OperatorFromIterableRange2x 2 .[sentence: 1,-1] x[2]:unit tests and fixes for fromIterable and range [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: unit tests and fixes for fromIterable and range	2 .[sentence: 1,-1] x[2]:unit tests and fixes for fromIterable and range [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3294 from akarnokd/OperatorTests2xPart3  More tests and bugfixes to operators.	Merge pull request #3294 from akarnokd /OperatorTests2xPart3 More tests and bugfixes to operators .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	More tests and bugfixes to operators.	More tests and bugfixes to operators .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3293 from akarnokd/OperatorTests2xPart2  Test some UnicastSubject, cache, NotificationLite, amb	Merge pull request #3293 from akarnokd /OperatorTests2xPart2 Test some UnicastSubject ,cache ,NotificationLite ,amb [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Test some UnicastSubject, cache, NotificationLite, amb  + bugfix to cache, skipUntil and takeUnit	Test some UnicastSubject ,cache ,NotificationLite ,amb +bugfix to cache ,skipUntil and takeUnit [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #3292 from akarnokd/OperatorTests2xPart1  Unit test for Blocking operators.	Merge pull request #3292 from akarnokd /OperatorTests2xPart1 Unit test for Blocking[-2]operators .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Unit test for Blocking operators.	Unit test for Blocking[-2]operators .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fixes to MpscLinkedQueue, some minor refactorings.	Fixes to MpscLinkedQueue ,some minor refactorings .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	BlockingObservable.toFuture cancel races with onSubscribe.	BlockingObservable[-2].[sentence: 1,-2] toFuture cancel[-2]races with onSubscribe .[sentence: 1,-2] [result: max + and - of any sentence]
2	-2	Missed a return in case of a null value.	Missed[-2]a return in case of a null value[2].[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #3284 from akarnokd/ThrottleZipTests2x  Simpler tests of throttleLast, throttleWithTimeout, zip	Merge pull request #3284 from akarnokd /ThrottleZipTests2x Simpler tests of throttleLast ,throttleWithTimeout ,zip [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Simpler tests of throttleLast, throttleWithTimeout, zip	Simpler tests of throttleLast ,throttleWithTimeout ,zip [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3283 from akarnokd/SubscriberTest2x  SubscriberTests port from 1.x	Merge pull request #3283 from akarnokd /SubscriberTest2x SubscriberTests port from 1 .x[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	SubscriberTests port from 1.x	SubscriberTests port from 1 .x[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3282 from akarnokd/WindowReduceTests2x  Simpler tests for window reduce, scan, starWith.	Merge pull request #3282 from akarnokd /WindowReduceTests2x Simpler tests for window reduce ,scan ,starWith .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Simpler tests for window reduce, scan, starWith.	Simpler tests for window reduce ,scan ,starWith .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3280 from akarnokd/ObservableTests2x  ObservableTests and bugfixes.	Merge pull request #3280 from akarnokd /ObservableTests2x ObservableTests and bugfixes .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added missing header and fixed javadoc link	Added missing header and fixed javadoc link [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	ObservableTests and bugfixes.	ObservableTests and bugfixes .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3279 from akarnokd/TestsToDoOnObservable2x  ConversionTest and DoOnTest	Merge pull request #3279 from akarnokd /TestsToDoOnObservable2x ConversionTest and DoOnTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	ConversionTest and DonTest	ConversionTest and DonTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3278 from akarnokd/GroupByMergeNotificationTest2x  Simplest tests of groupBy, merge and Notification	Merge pull request #3278 from akarnokd /GroupByMergeNotificationTest2x Simplest tests of groupBy ,merge and Notification [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Simplest tests of groupBy, merge and Notification	Simplest tests of groupBy ,merge and Notification [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #3277 from akarnokd/ErrorHandlingTests2x  ErrorHandlingTests and EventStream	Merge pull request #3277 from akarnokd /ErrorHandlingTests2x[-2]ErrorHandlingTests[-2]and EventStream [sentence: 1,-2] [result: max + and - of any sentence]
2	-2	ErrorHandlingTests and EventStream  I've changed them to use `safeSubscribe` because plain RS subscribers are not expected to throw.	ErrorHandlingTests[-2]and EventStream I've changed them to use `safeSubscribe[2]`because plain RS subscribers are not expected to throw .[sentence: 2,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #3276 from akarnokd/ConcatTests2x  Simplest concat test from 1.x	Merge pull request #3276 from akarnokd /ConcatTests2x Simplest concat test from 1 .x[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-2	Simplest concat test from 1.x  I've also added convenience overloads to concat 2-9 sources because `concat(Publisher...)` causes overload resolution conflict with `concat(Publisher<Publisher>)`	Simplest concat test from 1 .[sentence: 1,-1] x[2]I've also added convenience overloads to concat 2 -9 sources[-2]because `concat (Publisher ...)`[sentence: 2,-2] causes overload resolution conflict[-2]with `concat (Publisher <Publisher >)`[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #3275 from akarnokd/CombineLatestTest2x  Simplest combineLatest tests and fix to groupBy.	Merge pull request #3275 from akarnokd /CombineLatestTest2x Simplest combineLatest tests and fix to groupBy .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Simplest combineLatest tests and fix to groupBy.   Forgot to deliver the value inside the GroupedUnicast drain loop.	Simplest combineLatest tests and fix to groupBy .[sentence: 1,-1] Forgot to deliver the value[2]inside the GroupedUnicast drain loop .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3273 from akarnokd/FirehoseTestFixAttempt2x  Fix attempt to the firehose test.	Merge pull request #3273 from akarnokd /FirehoseTestFixAttempt2x Fix attempt to the firehose test .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Sleeping instead of computational waiting.	Sleeping instead of computational waiting .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix attempt to the firehose test.	Fix attempt to the firehose test .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3271 from akarnokd/UnitTestsPreparation  First unit test and fixes to operators.	Merge pull request #3271 from akarnokd /UnitTestsPreparation First unit test and fixes to operators .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	First unit test and fixes to operators.	First unit test and fixes to operators .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3270 from akarnokd/UnicastSubjectExpansion2x  UnicastSubject javadoc, support for onCancelled notification.	Merge pull request #3270 from akarnokd /UnicastSubjectExpansion2x UnicastSubject javadoc ,support[2]for onCancelled notification .[sentence: 2,-1] [result: max + and - of any sentence]
2	-2	UnicastSubject javadoc, support for onCancelled notification.   The cancellation notification will come in handy with window (and in groupby). It helps with the case when the main source has been cancelled but the individual windows/groups are still being consumed. If those get cancelled by their single Subscribers, this notification will reach the source and once all windows/groups get cancelled, the main source can be cancelled.  Fix to generator production accounting.	UnicastSubject javadoc ,support[2]for onCancelled notification .[sentence: 2,-1] The cancellation[-2]notification will come in handy with window (and in groupby ).[sentence: 1,-2] It helps with the case when the main source[-2]has been cancelled[-2]but the individual windows /groups are still being consumed .[sentence: 1,-2] If those get cancelled[-2]by their single Subscribers ,this notification will reach the source[-2]and once all windows /groups get cancelled[-2],the main source[-2]can be cancelled[-2].[sentence: 1,-2] Fix to generator production accounting .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #3268 from akarnokd/Disposables2x  Standard disposables, changes to resource containers to support them.	Merge pull request #3268 from akarnokd /Disposables2x Standard disposables ,changes to resource containers to support[2]them .[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Standard disposables, changes to resource containers to support them.	Standard disposables ,changes to resource containers to support[2]them .[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Added plugin handler for creating and receiving the new thread scheduler.	2 .[sentence: 1,-1] x[2]:Added plugin handler for creating and receiving the new thread scheduler .[sentence: 2,-1] [result: max + and - of any sentence]
2	-2	generate: don't wrap the counter when cancelling a max value.	generate :don't wrap the counter when cancelling[-2]a max value[2].[sentence: 2,-2] [result: max + and - of any sentence]
