Positive	Negative	Text	Explanation
2	-2	2.x: move blocking operators into the base classes (#4371)	2 .[sentence: 1,-1] x[2]:move blocking[-2]operators into the base classes (#4371 )[sentence: 2,-2] [result: max + and - of any sentence]
2	-1	2.x: remove Try+Optional, introduce Notification (#4370)	2 .[sentence: 1,-1] x[2]:remove Try +Optional ,introduce Notification (#4370 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: add withLatestFrom many, cleanups and other enhancements (#4368)	2 .[sentence: 1,-1] x[2]:add withLatestFrom many ,cleanups and other enhancements (#4368 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: test sync, fix retryWhen/redoWhen/publish(Function) (#4361)  * 2.x: test sync, fix retryWhen/redoWhen/publish(Function)  * Fix spelling error, use common parameter validation at more places	2 .[sentence: 1,-1] x[2]:test sync ,fix retryWhen /redoWhen /publish (Function )(#4361 )*2 .[sentence: 2,-1] x[2]:test sync ,fix retryWhen /redoWhen /publish (Function )*Fix spelling error[-2],use common parameter validation at more places [sentence: 2,-2] [result: max + and - of any sentence]
2	-2	2.x: factor out inner classes from the base reactive types (#4360)	2 .[sentence: 1,-1] x[2]:factor out inner classes from the base reactive[-2]types (#4360 )[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Add missing @Test annotation (#4358)	Add missing @Test annotation (#4358 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: switch to throwing Action, switchMapDelayError (#4357)	2 .[sentence: 1,-1] x[2]:switch to throwing Action ,switchMapDelayError (#4357 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: sync Completable javadoc and related changes (#4355)	2 .[sentence: 1,-1] x[2]:sync Completable javadoc and related changes (#4355 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-3	Accept subclasses of Throwable for asserting failure. (#4353)	Accept subclasses of Throwable for asserting failure[-3].[sentence: 1,-3] (#4353 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: Sync Single javadoc with 1.x (#4352)	2 .[sentence: 1,-1] x[2]:Sync Single javadoc with 1 .[sentence: 2,-1] x[2](#4352 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Observable + Flowable fix some typos (#4349)	2 .[sentence: 1,-1] x[2]:Observable +Flowable fix some typos (#4349 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: sync Javadoc of Observable (copy&adjust Flowable's) (#4346)	2 .[sentence: 1,-1] x[2]:sync Javadoc of Observable (copy &adjust Flowable's )(#4346 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Fix some typos in Flowable + Observer documentation (#4344)	2 .[sentence: 1,-1] x[2]:Fix some typos in Flowable +Observer documentation (#4344 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: sync javadoc of Flowable (#4342)	2 .[sentence: 1,-1] x[2]:sync javadoc of Flowable (#4342 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Remove conditional resource management from async listeners. (#4338)  Rename them to have a 'Resource' prefix.	Remove conditional resource management from async listeners .[sentence: 1,-1] (#4338 )Rename them to have a 'Resource 'prefix .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: move DisposableObserver to public area, add some javadocs (#4337)	2 .[sentence: 1,-1] x[2]:move DisposableObserver to public area ,add some javadocs (#4337 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Clarify behavior of RxJavaPlugins.reset() in javadoc (#4298)	2 .[sentence: 1,-1] x[2]:Clarify behavior of RxJavaPlugins .[sentence: 2,-1] reset ()in javadoc (#4298 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add 'WithUpstream' interfaces to connectable implementations. (#4333)	Add 'WithUpstream 'interfaces to connectable implementations .[sentence: 1,-1] (#4333 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix compilation warnings	Fix compilation warnings [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Extract 'WithUpstream' interfaces. (#4326)  This allows use with types that do not extend directly from their base stream types.	Extract 'WithUpstream 'interfaces .[sentence: 1,-1] (#4326 )This allows use with types that do not extend directly from their base stream types .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Skip static factories when converting between stream types. (#4324)  Also rename Publisher->Completable factory method and operator implementation to match other stream types.	Skip static[-2]factories when converting between stream types .[sentence: 1,-2] (#4324 )Also rename Publisher ->Completable factory method and operator implementation to match other stream types .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	No scheduler change happens for timeInterval() and timestamp(). (#4323)	No scheduler change happens for timeInterval ()and timestamp ().[sentence: 1,-1] (#4323 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Switch (almost) all chain operators to ObservableWithUpstream. (#4319)	Switch (almost )all chain operators to ObservableWithUpstream .[sentence: 1,-1] (#4319 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Switch (almost) all chain operators to FlowableWithUpstream. (#4318)	Switch (almost )all chain operators to FlowableWithUpstream .[sentence: 1,-1] (#4318 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Rename create to unsafeCreate, add "safe" create methods. (#4317)  This change is built around one goal: make the `create` methods actually usable by developers!  Currently the advice given to most developers using 1.x is avoid `create` unless you are absolutely 100% sure you understand backpressure and cancellation, and even then avoid it if possible. This is a trap that most new developers fall into. _The method is named "create", after all, so it must be how I create these things!_ I want to make that not only correct, but advisable (at least when the still-convenient "from" methods are not suitable, such as when wrapping callback-based APIs).  Because `Observable`, `Single`, and `Completable` are backpressure-free, this amounts to just suppressing downstream notifications when disposed. This doesn't seem too controversial.  The most controversial part is that I have renamed `Flowable.fromAsync` to `Flowable.create` thus making it the canonical way for users to create `Flowable`s directly. I'm much less opinionated on this change, but it felt wrong to have an `Flowable.unsafeCreate` with no associated `create` and `fromAsync` is the "safest" version we have.	Rename create to unsafeCreate ,add 'safe[2]'create methods .[sentence: 2,-1] (#4317 )This change is built around one goal :make the `create `methods actually usable by developers ![+0.6 punctuation mood emphasis][sentence: 2,-1] Currently the advice given to most developers using 1 .[sentence: 1,-1] x[2]is avoid[-2]`create `unless you are absolutely 100 %sure you understand backpressure and cancellation[-2],and even then avoid[-2]it if possible .[sentence: 2,-2] This is a trap[-2]that most new developers fall into .[sentence: 1,-2] _The method is named 'create ',after all ,so it must be how I create these things !_[+0.6 punctuation mood emphasis][sentence: 2,-1] I want to make that not only correct ,but advisable (at least when the still -convenient 'from 'methods are not suitable ,such as when wrapping callback -based APIs ).[sentence: 1,-1] Because `Observable `,`Single `,and `Completable `are backpressure -free ,this amounts to just suppressing[-2][--1 booster word]downstream notifications when disposed[-2].[sentence: 1,-2] This doesn't seem too controversial[-2].[sentence: 1,-2] The most controversial[-2]part is that I have renamed `Flowable .[sentence: 1,-2] fromAsync `to `Flowable .[sentence: 1,-1] create `thus making it the canonical way for users to create `Flowable `s directly .[sentence: 1,-1] I'm much less opinionated[-2]on this change ,but it felt wrong[-2]to have an `Flowable .[sentence: 1,-2] unsafeCreate `with no associated `create `and `fromAsync `is the 'safest[2]'version we have .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Normalize empty and never sources. (#4316)	Normalize empty and never sources[-2][=0 negation].[sentence: 1,-1] (#4316 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Use ArrayListSupplier in more places, add HashMapSupplier. (#4315)	Use ArrayListSupplier in more places ,add HashMapSupplier .[sentence: 1,-1] (#4315 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: Remove unused exceptions in public API (#4309)	2 .[sentence: 1,-1] x[2]:Remove unused exceptions in public API (#4309 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Rename FlowableSource to FlowableWithUpstream to match ObservableWithUpstream. (#4314)	Rename FlowableSource to FlowableWithUpstream to match ObservableWithUpstream .[sentence: 1,-1] (#4314 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Hotfix compilation error and missing generics	Hotfix compilation error[-2]and missing generics [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Rename source/publisher wrapper class to more semantic 'from' name. (#4305)	Rename source[-2]/publisher wrapper class to more semantic 'from 'name .[sentence: 1,-2] (#4305 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Promote anonymous Observables to top-level types. (#4291)	Promote anonymous Observables to top -level types .[sentence: 1,-1] (#4291 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	2.x: fix SubscriptionArbiter reentrancy/cancel bug (#4310)  * 2.x: fix SubscriptionArbiter reentrancy/cancel bug  * Use an infinite source with timeout as 1G element takes only 2 secs.	2 .[sentence: 1,-1] x[2]:fix SubscriptionArbiter reentrancy /cancel[-2]bug[-2](#4310 )*2 .[sentence: 2,-2] x[2]:fix SubscriptionArbiter reentrancy /cancel[-2]bug[-2]*Use an infinite source[-2]with timeout as 1G element takes only 2 secs .[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Promote Observable to Single/Flowable adapters to top-level types. (#4308)	Promote Observable to Single /Flowable adapters to top -level types .[sentence: 1,-1] (#4308 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Promote lift implementations to top-level types. (#4307)	Promote lift implementations to top -level types .[sentence: 1,-1] (#4307 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: Add missing license headers (#4304)	2 .[sentence: 1,-1] x[2]:Add missing license headers (#4304 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Move single and completable observers to correct package. (#4303)	Move single and completable observers to correct package .[sentence: 1,-1] (#4303 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: Rename Observable Base Interface Types for consistency (#4300)	2 .[sentence: 1,-1] x[2]:Rename Observable Base Interface Types for consistency (#4300 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Rename Completable Base Interface Types for consistency (#4302)	2 .[sentence: 1,-1] x[2]:Rename Completable Base Interface Types for consistency (#4302 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Rename ObservableSource to ObservableWithUpstream (#4301)	2 .[sentence: 1,-1] x[2]:Rename ObservableSource to ObservableWithUpstream (#4301 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Rename Flowable Base Interface Types for consistency (#4299)	2 .[sentence: 1,-1] x[2]:Rename Flowable Base Interface Types for consistency (#4299 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Rename Single Base Interface Types for consistency (#4297)	2 .[sentence: 1,-1] x[2]:Rename Single Base Interface Types for consistency (#4297 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Observable.range fix Exception message (#4296)	2 .[sentence: 1,-1] x[2]:Observable .[sentence: 2,-1] range fix Exception message (#4296 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add serialized single subscriber wrapper. (#4295)	Add serialized single subscriber wrapper .[sentence: 1,-1] (#4295 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Correct default subscriber name. (#4293)	Correct default[-2]subscriber name .[sentence: 1,-2] (#4293 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Inline generic-free runnable and long consumer method. (#4294)	Inline generic -free runnable and long consumer method .[sentence: 1,-1] (#4294 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Actually apply custom scheduler when applying future. (#4292)  Correct annotatoin declaration as well.	Actually apply custom scheduler when applying future .[sentence: 1,-1] (#4292 )Correct annotatoin declaration as well .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Elide more create/callback wrappers in favor of direct Observables. (#4289)	Elide more create /callback wrappers in favor[2]of direct Observables .[sentence: 2,-1] (#4289 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: move Exceptions to public area, + ExceptionHelper (#4288)	2 .[sentence: 1,-1] x[2]:move Exceptions to public area ,+ExceptionHelper (#4288 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Elide ObservableWrapper for empty and never. (#4287)	Elide ObservableWrapper for empty and never .[sentence: 1,-1] (#4287 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove defunct 'Nbp' prefix from Observable interfaces. (#4285)	Remove defunct 'Nbp 'prefix from Observable interfaces .[sentence: 1,-1] (#4285 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	2.x: Functional interfaces now throw (#4278)  * 1.x: use throwing functional interfaces + changes  * Fix remaining classes  * Fix mistakes.	2 .[sentence: 1,-1] x[2]:Functional interfaces now throw (#4278 )*1 .[sentence: 2,-1] x[2]:use throwing functional interfaces +changes *Fix remaining classes *Fix mistakes[-2].[sentence: 2,-2] [result: max + and - of any sentence]
2	-1	2.x: test sync and missing operators (8/02) (#4273)	2 .[sentence: 1,-1] x[2]:test sync and missing operators (8 /02 )(#4273 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: test sync and bugfixes (#4268)	2 .[sentence: 1,-1] x[2]:test sync and bugfixes (#4268 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: add dedicated concat for array of publishers (#4266)	2 .[sentence: 1,-1] x[2]:add dedicated concat for array of publishers (#4266 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: subscribeOn allow cancelling before the actual subscription happens (#4222)  (just like 1.x)	2 .[sentence: 1,-1] x[2]:subscribeOn allow cancelling[-2]before the actual subscription happens (#4222 )(just like[2][+-1 booster word]1 .[sentence: 2,-2] x[2])[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Test sync, +groupJoin, +join, +onTerminateDetach (#4217)  * 2.x: test sync, +groupJoin, +join  * Finish up the observable variants	2 .[sentence: 1,-1] x[2]:Test sync ,+groupJoin ,+join ,+onTerminateDetach (#4217 )*2 .[sentence: 2,-1] x[2]:test sync ,+groupJoin ,+join *Finish up the observable variants [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: use generic type instead of Object in combineLatest and zip (#4211)	2 .[sentence: 1,-1] x[2]:use generic type instead of Object in combineLatest and zip (#4211 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: test sync + cleanup (#4204)  * 2.x: test sync + cleanup  * Adjust header copyright year  * Disable PMD; eats to much memory and prone to travis kill-9  * Add missing headers  * Trace scheduler leak  * Fix a scheduler leak in AbstractSchedulerTests	2 .[sentence: 1,-1] x[2]:test sync +cleanup (#4204 )*2 .[sentence: 2,-1] x[2]:test sync +cleanup *Adjust header copyright year *Disable[-2]PMD ;eats to much memory and prone to travis kill[-2]-9 *Add missing headers *Trace scheduler leak[-2]*Fix a scheduler leak[-2]in AbstractSchedulerTests [sentence: 2,-2] [result: max + and - of any sentence]
2	-2	2.x: sync unit tests of Completable, add missing features (#4195)  * 2.x: sync unit tests of Completable, add missing features  * Fix small documentation errors	2 .[sentence: 1,-1] x[2]:sync unit tests of Completable ,add missing features (#4195 )*2 .[sentence: 2,-1] x[2]:sync unit tests of Completable ,add missing features *Fix small documentation errors[-2][sentence: 2,-2] [result: max + and - of any sentence]
2	-1	2.x: +fromAsync, distinctUC, skip, take overloads, fix TestSubscriber API (#4192)  * 2.x: +fromAsync,distinctUC,skip,take overloads, fix TestSubscriber API  * Address review comments	2 .[sentence: 1,-1] x[2]:+fromAsync ,distinctUC ,skip ,take overloads ,fix TestSubscriber API (#4192 )*2 .[sentence: 2,-1] x[2]:+fromAsync ,distinctUC ,skip ,take overloads ,fix TestSubscriber API *Address review comments [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: implement concat(Map)Eager(DelayError) and expose concat(Map)DelayError overload (#4190)  * 2.x: implement concat(Map)Eager(DelayError) and expose concat(Map)DelayError overload  * Make sure cancel means cancel.  * Replenish main source  * Update if-structure  * Wrong expression	2 .[sentence: 1,-1] x[2]:implement concat (Map )Eager (DelayError )and expose[-2]concat (Map )DelayError overload (#4190 )*2 .[sentence: 2,-2] x[2]:implement concat (Map )Eager (DelayError )and expose[-2]concat (Map )DelayError overload *Make sure cancel[-2]means cancel[-2].[sentence: 2,-2] *Replenish main source[-2]*Update if -structure *Wrong[-2]expression [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	2.x: introduce op-fusion to Observable + disposable-chaining fixes	2 .[sentence: 1,-1] x[2]:introduce op -fusion to Observable +disposable -chaining fixes [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: reduce overhead of blocking first/last/single (#4167)	2 .[sentence: 1,-1] x[2]:reduce overhead of blocking[-2]first /last /single (#4167 )[sentence: 2,-2] [result: max + and - of any sentence]
2	-1	2.x: measure overhead of toBlocking() first and last (#4166)	2 .[sentence: 1,-1] x[2]:measure overhead of toBlocking ()first and last (#4166 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: fix wrong reference check in FlattenIterable (#4165)	2 .[sentence: 1,-1] x[2]:fix wrong[-2]reference check in FlattenIterable (#4165 )[sentence: 2,-2] [result: max + and - of any sentence]
2	-2	2.x: enable op-fusion on GroupBy, doOnX, fix mistakes in map and filter (#4160)	2 .[sentence: 1,-1] x[2]:enable op -fusion on GroupBy ,doOnX ,fix mistakes[-2]in map and filter (#4160 )[sentence: 2,-2] [result: max + and - of any sentence]
2	-2	2.x: Enable fusion-consumers (#4157)  * 2.x: Enable fusion-consumers  * Fix observeOn leaking the worker  * Code cleanup	2 .[sentence: 1,-1] x[2]:Enable fusion -consumers (#4157 )*2 .[sentence: 2,-1] x[2]:Enable fusion -consumers *Fix observeOn leaking[-2]the worker *Code cleanup [sentence: 2,-2] [result: max + and - of any sentence]
2	-2	2.x: enable scalar and async fuseable sources and intermediates (#4151)	2 .[sentence: 1,-1] x[2]:enable scalar and async fuseable sources[-2]and intermediates (#4151 )[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Observable direct rest (#4145)  * Switch the remaining Observable operators to direct impl.  * Last set of operators, test renames	Observable direct rest (#4145 )*Switch the remaining Observable operators to direct impl .[sentence: 1,-1] *Last set of operators ,test renames [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: upgrade to Gradle 2.14 (#4141)  * 2.x: upgrade to Gradle 2.14  * Regenerate wrapper	2 .[sentence: 1,-1] x[2]:upgrade to Gradle 2 .[sentence: 2,-1] 14 (#4141 )*2 .[sentence: 1,-1] x[2]:upgrade to Gradle 2 .[sentence: 2,-1] 14 *Regenerate wrapper [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x update branch and year in contributing and readme md (#4135)  * 2.x update branch and year in contributing md  * Also (C) 2013-2016	2 .[sentence: 1,-1] x[2]update branch and year in contributing and readme md (#4135 )*2 .[sentence: 2,-1] x[2]update branch and year in contributing md *Also (C )2013 -2016 [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: fix flaky tests (#4139)	2 .[sentence: 1,-1] x[2]:fix flaky tests (#4139 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-2	2.x: enable fuseable sources, adjust operators (#4136)	2 .[sentence: 1,-1] x[2]:enable fuseable sources[-2],adjust operators (#4136 )[sentence: 2,-2] [result: max + and - of any sentence]
2	-1	2.x: cleanup and test renames (#4134)	2 .[sentence: 1,-1] x[2]:cleanup and test renames (#4134 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: run Findbugs on main only (#4130)	2 .[sentence: 1,-1] x[2]:run Findbugs on main only (#4130 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: cleanup of PMD suggestions (#4129)	2 .[sentence: 1,-1] x[2]:cleanup of PMD suggestions (#4129 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Reduce the visibility of internal methods. (#4128)	Reduce the visibility of internal methods .[sentence: 1,-1] (#4128 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Correct method name for Flowable-->Observable. (#4127)	Correct method name for Flowable -->Observable .[sentence: 1,-1] (#4127 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove XResource classes (#4126)	Remove XResource classes (#4126 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Switch some Observable ops to direct, map fuseable (#4124)	Switch some Observable ops to direct ,map fuseable (#4124 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Refactor ConditionalSubscriber, add base fuseable Subscribers (#4122)	Refactor ConditionalSubscriber ,add base fuseable Subscribers (#4122 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Parallelize unit test execution for speed! (#4113)	Parallelize unit test execution for speed ![+0.6 punctuation mood emphasis][sentence: 2,-1] (#4113 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	2.x: provide an explanation why certain tests are ignored (#4120)	2 .[sentence: 1,-1] x[2]:provide an explanation why certain tests are ignored (#4120 )[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	2.x: Add Findbugs (#4116)	2 .[sentence: 1,-1] x[2]:Add Findbugs (#4116 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Remove explicit cancel flags where it can be inferred. (#4110)	Remove explicit cancel[-2]flags where it can be inferred .[sentence: 1,-2] (#4110 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Simplify boolean disposables which run code on dispose. (#4111)	Simplify boolean disposables which run code on dispose[-2].[sentence: 1,-2] (#4111 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Case IO acronym like a word. (#4114)	Case IO acronym like[2]a word .[sentence: 2,-1] (#4114 )[sentence: 1,-1] [result: max + and - of any sentence]
