Positive	Negative	Text	Explanation
1	-1	Merge pull request #239 from mairbek/sched-priorityqueue  CurrentThreadScheduler Delayed Execution Fix	Merge pull request #239 from mairbek /sched -priorityqueue CurrentThreadScheduler Delayed Execution Fix [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/concurrency/SleepingAction.java	rxjava -core /src /main /java /rx /concurrency /SleepingAction .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	CurrentThreadScheduler updates.  Unit test that mixes delayed and immediate scheduling. Added counter to resolve conflicts in case in time between enqueueing took less than 1 ms.	CurrentThreadScheduler updates .[sentence: 1,-1] Unit test that mixes delayed and immediate scheduling .[sentence: 1,-1] Added counter to resolve[2]conflicts[-2]in case in time between enqueueing took less than 1 ms .[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #223 from billyy/concat-merge  Concat merge	Merge pull request #223 from billyy /concat -merge Concat merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #238 from benjchristensen/pull-234-merge-ObserveOn  ScheduledObserver/ObserveOn - Manual Merge of Pull 234	Merge pull request #238 from benjchristensen /pull -234 -merge -ObserveOn ScheduledObserver /ObserveOn -Manual Merge of Pull 234 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	ObserveOn and SubscribeOn concurrency unit tests  - these are very rudimentary and may have a determinism problem due to the Thread.sleep	ObserveOn and SubscribeOn concurrency unit tests -these are very rudimentary and may have a determinism problem[-2]due to the Thread .[sentence: 1,-2] sleep [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Priority of the delayed actions in CurrentThreadScheduler	Priority of the delayed actions in CurrentThreadScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #236 from mairbek/sleepingfix  Fixed Sleeping Action	Merge pull request #236 from mairbek /sleepingfix Fixed Sleeping Action [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/concurrency/SleepingAction.java	rxjava -core /src /main /java /rx /concurrency /SleepingAction .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Refactor test to use CountDownLatch instead of Thread.sleep	Refactor test to use CountDownLatch instead of Thread .[sentence: 1,-1] sleep [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'schedulerf' of git://github.com/mairbek/RxJava into pull-234-merge-ObserveOn	Merge branch 'schedulerf 'of git ://github .[sentence: 1,-1] com /mairbek /RxJava into pull -234 -merge -ObserveOn [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #235 from benjchristensen/schedulers-pull-229-merge  Schedulers Interface (Merging and Adding to Pull Request 229)	Merge pull request #235 from benjchristensen /schedulers -pull -229 -merge Schedulers Interface (Merging and Adding to Pull Request 229 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implement Scheduler method with dueTime  - added method: schedule(T state, Func2<Scheduler, T, Subscription> action, Date dueTime)	Implement Scheduler method with dueTime -added method :schedule (T state ,Func2 <Scheduler ,T ,Subscription >action ,Date dueTime )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge Scheduler/AbstractScheduler  - using abstract class for Scheduler for same reason Observable is concrete - discussed and decided upon at https://github.com/Netflix/RxJava/pull/235	Merge Scheduler /AbstractScheduler -using abstract class for Scheduler for same reason Observable is concrete -discussed and decided upon at https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /235 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed sleeping action	Fixed sleeping action [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add unit tests for recursive scheduler usage  These tests came from @mairbek at https://github.com/Netflix/RxJava/pull/229#issuecomment-16115941	Add unit tests for recursive scheduler usage These tests came from @mairbek at https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /229 #issuecomment -16115941 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Change Scheduler implementations to use primary methods  Work done in https://github.com/Netflix/RxJava/pull/229 added the following methods:  - Subscription schedule(T state, Func2<Scheduler, T, Subscription> action, long delayTime, TimeUnit unit)} - Subscription schedule(T state, Func2<Scheduler, T, Subscription> action)}  These are in fact the primary methods from RxNet (http://msdn.microsoft.com/en-us/library/hh211963(v=vs.103).aspx) and the others are just helper overloads.  It seems it is better to set the precedent to use these 2 methods for actual implementation logic while all other methods are just decorating and forwarding from AbstractScheduler to these methods.  I have updated the various implementations to achieve this.  Unit tests are passing ��� but we don't have enough unit test coverage so I won't be surprised if bugs are found.	Change Scheduler implementations to use primary methods Work done in https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /229 added the following methods :-Subscription schedule (T state ,Func2 <Scheduler ,T ,Subscription >action ,long delayTime ,TimeUnit unit )}-Subscription schedule (T state ,Func2 <Scheduler ,T ,Subscription >action )}These are in fact the primary methods from RxNet (http ://msdn .[sentence: 1,-1] microsoft .[sentence: 1,-1] com /en -us /library /hh211963 (v =vs .[sentence: 1,-1] 103 ).[sentence: 1,-1] aspx )and the others are just helper overloads .[sentence: 1,-1] It seems it is better to set the precedent to use these 2 methods for actual implementation logic while all other methods are just decorating and forwarding from AbstractScheduler to these methods .[sentence: 1,-1] I have updated the various implementations to achieve this .[sentence: 1,-1] Unit tests are passing ���but we don't have enough unit test coverage so I won't be surprised if bugs are found .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add CompositeSubscription  - also a utility method for creating a Subscription around a Future	Add CompositeSubscription -also a utility method for creating a Subscription around a Future [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'schedulers' of git://github.com/jmhofer/RxJava into pull-229-merge	Merge branch 'schedulers 'of git ://github .[sentence: 1,-1] com /jmhofer /RxJava into pull -229 -merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #230 from johngmyers/wrap-unsubscribed  An unsubscribed AtomicObservableSubscription.wrap() unsubscribes its argument	Merge pull request #230 from johngmyers /wrap -unsubscribed An unsubscribed AtomicObservableSubscription .[sentence: 1,-1] wrap ()unsubscribes its argument[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #232 from mairbek/naming  Corrected naming	Merge pull request #232 from mairbek /naming Corrected naming [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixing UnitTest	Fixing UnitTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Trying to fix a build	Trying to fix a build [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Non-blocking implementation of ScheduledObserver	Non -blocking[-2]implementation of ScheduledObserver [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Blocking implementation of ScheduledObserver	Blocking[-2]implementation of ScheduledObserver [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Corrected naming Operator -> Operation	Corrected naming Operator ->Operation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Moved state to Observer from Observable	Moved state to Observer from Observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removed annotation	Removed annotation [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Added support for sever connect method calls	Added support[2]for sever[-2]connect method calls [sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Unit tests for multicast	Unit tests for multicast [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Multicast implemented	Multicast implemented [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Playing with Subject and ConnectedObservable	Playing[2]with Subject and ConnectedObservable [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	initial attempt at implementing periodic schedulers as discussed in #228, needs some testing next...	initial attempt at implementing periodic schedulers as discussed in #228 ,needs some testing next ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Added a unit test against the sample operator	Added a unit test against[-2]the sample operator [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Switched sample from internal clock to using the interval operator	Switched sample from internal clock to using the interval operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'interval' into sample	Merge branch 'interval 'into sample [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	An unsubscribed AtomicObservableSubscription.wrap() unsubscribes its argument.	An unsubscribed AtomicObservableSubscription .[sentence: 1,-1] wrap ()unsubscribes its argument[-2].[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Trying to extend the Scheduler interface according to the comments at #19.	Trying to extend the Scheduler interface according to the comments at #19 .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added a scheduler for scheduling actions on the Swing event thread.	Added a scheduler for scheduling actions on the Swing event thread .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	First attempt at "sample" operator. Should probably use "interval" operator instead of an internal clock. Also still needs tests!	First attempt at 'sample 'operator .[sentence: 1,-1] Should probably use 'interval 'operator instead of an internal clock .[sentence: 1,-1] Also still needs tests ![+0.6 punctuation mood emphasis][sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Oops, the test scheduler has to go into the main sources.	Oops ,the test scheduler has to go into the main sources[-2].[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fixed yet more indentation issues.	Fixed yet more indentation issues .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed indentation.	Fixed indentation .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Switched to a default scheduler that actually works together with this operator.	Switched to a default[-2]scheduler that actually works together with this operator .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Added a unit test. Fixed the implementation. Maybe still a bit naive when it comes to intervals that are too small to keep up with?	Added a unit test .[sentence: 1,-1] Fixed the implementation .[sentence: 1,-1] Maybe still a bit naive[-2]when it comes to intervals that are too small to keep up with ?[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Added a TestScheduler which collects actions in a queue and has adjustable time.	Added a TestScheduler which collects actions in a queue and has adjustable time .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Initial implementation for interval (#55). Needs a test scheduler...	Initial implementation for interval (#55 ).[sentence: 1,-1] Needs a test scheduler ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.7.0	Version 0 .[sentence: 1,-1] 7 .0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.7.1-SNAPSHOT'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 7 .[sentence: 1,-1] 1 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.7.0'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 7 .[sentence: 1,-1] 0 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.7.0-SNAPSHOT  Bumping to 0.7.0 because Schedulers is a big feature addition.	0 .[sentence: 1,-1] 7 .[sentence: 1,-1] 0 -SNAPSHOT Bumping to 0 .[sentence: 1,-1] 7 .[sentence: 1,-1] 0 because Schedulers is a big feature addition .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Removing Scheduler overloads on operators (for now)  I have some outstanding questions on how these should be implemented (or even why we need them when the 'subscribeOn' operator is far cleaner) so want to remove them for now so they don't make it into the public incorrectly.	Removing Scheduler overloads on operators (for now )I have some outstanding[3][+-1 booster word]questions on how these should be implemented (or even why we need them when the 'subscribeOn 'operator is far cleaner )so want to remove them for now so they don't make it into the public incorrectly .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #225 from benjchristensen/schedulers-merge  Schedulers (merge of pull #199)	Merge pull request #225 from benjchristensen /schedulers -merge Schedulers (merge of pull #199 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix non-deterministic unit test	Fix non -deterministic unit test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Use long instead of int   ��� considering very long running app with lots of IO events.	Use long instead of int ���considering very long running app with lots of IO events .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Name the NewThreadScheduler threads	Name the NewThreadScheduler threads [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Set threads to daemons so they don't prevent system from exiting  - This applies to any pools RxJava itself creates. It will be up to users to do this for Executors they inject.	Set threads to daemons so they don't prevent system from exiting -This applies to any pools RxJava itself creates .[sentence: 1,-1] It will be up to users to do this for Executors they inject .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Scheduler overloads for Subscribe, ToObservable, From, Merge, Empty  - the list of operators to add overloads to was derived from the Rx.Net docs at http://msdn.microsoft.com/en-us/library/hh212048(v=vs.103).aspx	Scheduler overloads for Subscribe ,ToObservable ,From ,Merge ,Empty -the list of operators to add overloads to was derived from the Rx .[sentence: 1,-1] Net docs at http ://msdn .[sentence: 1,-1] microsoft .[sentence: 1,-1] com /en -us /library /hh212048 (v =vs .[sentence: 1,-1] 103 ).[sentence: 1,-1] aspx [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Basic unit tests  - I plan on using this to expand unit testing around various aspects of schedulers - this is not done as an inner-class as it does not correlate with just one class but is cross-functional over many classes thus it fits best here	Basic unit tests -I plan on using this to expand unit testing around various aspects of schedulers -this is not done as an inner -class as it does not correlate with just one class but is cross[-2]-functional over many classes thus it fits best[2]here [sentence: 2,-2] [result: max + and - of any sentence]
2	-1	Tweaks to Executor/ExecutorScheduler/IOScheduler and Javadocs  - added Javadocs - moved some classes to package-private until they are proven necessary for the public API - made ExecutorScheduler support Executor implementations and still work with time delays by using a system-wide scheduler/timer - made IO thread-pool unbounded with a cached thread pool	Tweaks to Executor /ExecutorScheduler /IOScheduler and Javadocs -added Javadocs -moved some classes to package -private until they are proven necessary for the public API -made ExecutorScheduler support[2]Executor implementations and still work with time delays by using a system -wide scheduler /timer -made IO thread -pool unbounded with a cached thread pool [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Make ForwardingScheduler Internal  Until there is a use case other than unit testing I'm moving this to a non-public role so it's not part of the public API.	Make ForwardingScheduler Internal Until there is a use case other than unit testing I'm moving this to a non -public role so it's not part of the public API .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	1.  Update javadoc on subscribe() blocking if observables are running on the same thread. 2.  Add test case with infinity observable. 3.  Add test case to unsubscribe() with all observables running in different thread (non-blocking).	1 .[sentence: 1,-1] Update javadoc on subscribe ()blocking[-2]if observables are running on the same thread .[sentence: 1,-2] 2 .[sentence: 1,-1] Add test case with infinity observable .[sentence: 1,-1] 3 .[sentence: 1,-1] Add test case to unsubscribe ()with all observables running in different thread (non -blocking[-2]).[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge branch 'issue202' of https://github.com/abliss/RxJava into concat-merge	Merge branch 'issue202 'of https ://github .[sentence: 1,-1] com /abliss /RxJava into concat -merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of git://github.com/Netflix/RxJava into issue202	Merge branch 'master 'of git ://github .[sentence: 1,-1] com /Netflix /RxJava into issue202 [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Resolve merge conflicts	Resolve[2]merge conflicts[-2][sentence: 2,-2] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/operators/OperationTake.java	rxjava -core /src /main /java /rx /operators /OperationTake .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add unit tests to PublishSubject	Add unit tests to PublishSubject [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Beef up UnsubscribeTester some more	Beef up UnsubscribeTester some more [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Beef up UnsubscribeTester	Beef up UnsubscribeTester [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Extract UnsubscribeTester to top level	Extract UnsubscribeTester to top level [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implement RepeatSubject	Implement RepeatSubject [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Introduce Subject as analogue to RX ISubject	Introduce Subject as analogue to RX ISubject [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename Subject to PublishSubject	Rename Subject to PublishSubject [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'upstream' into issue202	Merge branch 'upstream 'into issue202 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Incorporate review feedback.  Also restore the errant change to settings.gradle.	Incorporate review feedback .[sentence: 1,-1] Also restore the errant change to settings .[sentence: 1,-1] gradle .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Reimplementation of Concat, improved handling of Observable<Observable<T>>.  The old version required all of the Observable<T>s to be generated and buffered before the concat could begin.  If the outer Observable was asynchronous, items could be dropped (test added).  The new version passes the test, and does the best job I could (after examining several possible strategies) of achieving clear and consistent semantics in accordance with the principle of least surprise.	Reimplementation of Concat ,improved[2]handling of Observable <Observable <T >>.[sentence: 2,-1] The old version required all of the Observable <T >s to be generated and buffered before the concat could begin .[sentence: 1,-1] If the outer Observable was asynchronous ,items could be dropped (test added ).[sentence: 1,-1] The new version passes the test ,and does the best[2]job I could (after examining several possible strategies )of achieving clear and consistent semantics in accordance with the principle of least surprise .[sentence: 2,-1] [result: max + and - of any sentence]
