Positive	Negative	Text	Explanation
1	-2	Fixed ReplaySubject leak	Fixed ReplaySubject leak[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #953 from benjchristensen/observe-on-non-deterministic-test  Make ObserveOnTest.testNonBlockingOuterWhileBlockingOnNext deterministic	Merge pull request #953 from benjchristensen /observe -on -non -deterministic -test Make ObserveOnTest .[sentence: 1,-1] testNonBlockingOuterWhileBlockingOnNext deterministic [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Make OperatorObserveOnTest.testNonBlockingOuterWhileBlockingOnNext deterministic  reported at https://twitter.com/jaceklaskowski/status/443153927069249536	Make OperatorObserveOnTest .[sentence: 1,-1] testNonBlockingOuterWhileBlockingOnNext deterministic reported at https ://twitter .[sentence: 1,-1] com /jaceklaskowski /status /443153927069249536 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update CHANGES.md	Update CHANGES .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.17.1-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 1 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.17.0'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.17.0-SNAPSHOT	0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 -SNAPSHOT [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update CHANGES.md	Update CHANGES .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.17.0 Release Notes	Version 0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 Release Notes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.17.0 Release Notes	0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 Release Notes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.17.0	Version 0 .[sentence: 1,-1] 17 .0 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #950 from Acardiac/eclipse-pde-support  Add support for Eclipse PDE	Merge pull request #950 from Acardiac /eclipse -pde -support[2]Add support[2]for Eclipse PDE [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Change to a single 'get' call	Change to a single 'get 'call [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix docs	Fix docs [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Rename observer to subscriber and add a special logic to exit the loop	Rename observer to subscriber and add a special[2]logic to exit[-2]the loop [sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Rename OperationAmb to OperatorAmb	Rename OperationAmb to OperatorAmb [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	  Reimplement the amb operator	Reimplement the amb operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Add amb, delay and delaySubscription in rxjava-scala	Add amb ,delay[-2]and delaySubscription in rxjava -scala [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	fixing a variety of errors in javadoc generation (syntax errors, misnamed params, etc.)	fixing a variety of errors[-2]in javadoc generation (syntax errors[-2],misnamed params ,etc .)[sentence: 1,-2] [result: max + and - of any sentence]
2	-1	add support for eclipse pde	add support[2]for eclipse pde [sentence: 2,-1] [result: max + and - of any sentence]
1	-2	correcting markup error in javadoc comments	correcting markup error[-2]in javadoc comments [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of https://github.com/Netflix/RxJava into docs	Merge branch 'master 'of https ://github .[sentence: 1,-1] com /Netflix /RxJava into docs [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #931 from soundcloud/android-operator-improvements  A number of improvements to OperatorObserveFromAndroidComponent	Merge pull request #931 from soundcloud /android -operator -improvements[2]A number of improvements[2]to OperatorObserveFromAndroidComponent [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	startWith(observable) marble diagram	startWith (observable )marble diagram [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.17.0-RC8-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 -RC8 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.17.0-RC7'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 -RC7 '.[sentence: 1,-1] [result: max + and - of any sentence]
3	-3	Changing line 38 to try and fix build  Odd Jenkins build failures even though command-line build works fine:  ``` :rxjava:rxjava-contrib:rxjava-debug:compileJava/mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: ')' expected             sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();                                        ^ /mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: ')' expected             sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();                                         ^ /mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: illegal start of expression             sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();                                                            ^ /mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: not a statement             sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();                                                              ^ /mnt/builds/slave/workspace/OSS-RxJava-release/rxjava-contrib/rxjava-debug/src/main/java/rx/plugins/DebugNotification.java:38: ';' expected             sourceFunc = ((DebugHook<C>.DebugOnSubscribe<T>) sourceFunc).getActual();                                                                        ^ 5 errors  FAILED ```	Changing line 38 to try and fix build Odd Jenkins build failures[-3]even though command -line build works fine[3]:```:rxjava :rxjava -contrib :rxjava -debug :compileJava /mnt /builds /slave /workspace /OSS -RxJava -release /rxjava -contrib /rxjava -debug /src /main /java /rx /plugins /DebugNotification .[sentence: 3,-3] java :38 :')'expected sourceFunc[-2]=((DebugHook <C >.[sentence: 1,-2] DebugOnSubscribe <T >)sourceFunc[-2]).[sentence: 1,-2] getActual ();^/mnt /builds /slave /workspace /OSS -RxJava -release /rxjava -contrib /rxjava -debug /src /main /java /rx /plugins /DebugNotification .[sentence: 1,-1] java :38 :')'expected sourceFunc[-2]=((DebugHook <C >.[sentence: 1,-2] DebugOnSubscribe <T >)sourceFunc[-2]).[sentence: 1,-2] getActual ();^/mnt /builds /slave /workspace /OSS -RxJava -release /rxjava -contrib /rxjava -debug /src /main /java /rx /plugins /DebugNotification .[sentence: 1,-1] java :38 :illegal[-2]start of expression sourceFunc[-2]=((DebugHook <C >.[sentence: 1,-2] DebugOnSubscribe <T >)sourceFunc[-2]).[sentence: 1,-2] getActual ();^/mnt /builds /slave /workspace /OSS -RxJava -release /rxjava -contrib /rxjava -debug /src /main /java /rx /plugins /DebugNotification .[sentence: 1,-1] java :38 :not a statement sourceFunc[-2]=((DebugHook <C >.[sentence: 1,-2] DebugOnSubscribe <T >)sourceFunc[-2]).[sentence: 1,-2] getActual ();^/mnt /builds /slave /workspace /OSS -RxJava -release /rxjava -contrib /rxjava -debug /src /main /java /rx /plugins /DebugNotification .[sentence: 1,-1] java :38 :';'expected sourceFunc[-2]=((DebugHook <C >.[sentence: 1,-2] DebugOnSubscribe <T >)sourceFunc[-2]).[sentence: 1,-2] getActual ();^5 errors[-2]FAILED[-3]```[sentence: 1,-3] [result: max + and - of any sentence]
1	-2	Ignoring broken unit tests until fixed  /cc @abersnaze	Ignoring broken[-2]unit tests until fixed /cc @abersnaze [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Move state inside Subscriber	Move state inside Subscriber [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #923 from samuelgruetter/scala-additions  Observable creation from Subscriber[T]=>Unit for Scala	Merge pull request #923 from samuelgruetter /scala -additions Observable creation from Subscriber [T ]=>Unit for Scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #929 from devisnik/fix_maven_search_link  correct link to maven search	Merge pull request #929 from devisnik /fix _maven _search _link correct link to maven search [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #934 from davidmoten/add-startWith  add Observable.startWith(Observable) method and unit test	Merge pull request #934 from davidmoten /add -startWith add Observable .[sentence: 1,-1] startWith (Observable )method and unit test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #945 from benjchristensen/merge-940  Manual Merge 940	Merge pull request #945 from benjchristensen /merge -940 Manual Merge 940 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #944 from benjchristensen/operator-retry  OperationRetry -> OperatorRetry	Merge pull request #944 from benjchristensen /operator -retry OperationRetry ->OperatorRetry [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	OperationRetry -> OperatorRetry  Updated to use "lift" and Subscriber. Fixes https://github.com/Netflix/RxJava/issues/943 Observable.retry() does not unsubscribe from source	OperationRetry ->OperatorRetry Updated to use 'lift 'and Subscriber .[sentence: 1,-1] Fixes https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /943 Observable .[sentence: 1,-1] retry ()does not unsubscribe from source[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #942 from benjchristensen/math-module  MathObservable	Merge pull request #942 from benjchristensen /math -module MathObservable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	math-module  Moving the average/sum/min/max functionality to the MathObservable similar to StringObservable.	math -module Moving the average /sum /min /max functionality to the MathObservable similar to StringObservable .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #936 from Applied-Duality/SkipFixed  Skip fixed	Merge pull request #936 from Applied -Duality /SkipFixed Skip fixed [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	refactor the debug hooks before they become a breaking change.	refactor the debug hooks before they become a breaking change .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	First implementation of OperatorWeakBinding	First implementation of OperatorWeakBinding [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed state capture bug. Added some additional tests	Fixed state capture[-2]bug[-2].[sentence: 1,-2] Added some additional tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Fix project import issue in Android Studio and a compilation failure	Fix project import issue in Android Studio and a compilation failure[-3][sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Simplify version property forwarding	Simplify version property forwarding [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	add space to a comment to force ci rebuild to see if suspected non-deterministic test fails again	add space to a comment to force[-2]ci rebuild to see if suspected non -deterministic test fails[-3]again [sentence: 1,-3] [result: max + and - of any sentence]
2	-2	add Observable.startWith(Observable) method and unit test to avoid breaking method chaining when want to startWith an Observable rather than just an Iterator or specific values.	add Observable .[sentence: 1,-1] startWith (Observable )method and unit test to avoid[-2]breaking method chaining when want to startWith an Observable rather than just an Iterator or specific values[2].[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Implemented Skip using Lift in Observable and OperatorSkip Deleted non-time part from OperationSkip Moved tests to OperatorSkipTest	Implemented Skip using Lift in Observable and OperatorSkip Deleted non -time part from OperationSkip Moved tests to OperatorSkipTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Initial commit of the Android samples module  refs https://github.com/soundcloud/RxJava/issues/3	Initial commit of the Android samples module refs https ://github .[sentence: 1,-1] com /soundcloud /RxJava /issues /3 [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	A number of improvements to OperatorObserveFromAndroidComponent  - move the UI thread assert out of the operator and into the helpers; this way, we don't fail the observer anymore with an exception, but the caller. - do not loop unsubscribe through the main thread anymore. This unnecessarily defers releasing the references, and might in fact be processed only after Android creates the component after a rotation change. I had to make the references volatile for this to work. - immediately unsubscribe in case we detect the componentRef has become invalid. This solves the problem that dangling observers would continue to listen to notifications with no observer alive anymore.  refs: https://github.com/Netflix/RxJava/issues/754 https://github.com/Netflix/RxJava/issues/899	A number of improvements[2]to OperatorObserveFromAndroidComponent -move the UI thread assert out of the operator and into the helpers ;this way ,we don't fail[-3][=0 negation]the observer anymore with an exception ,but the caller .[sentence: 2,-1] -do not loop unsubscribe through the main thread anymore .[sentence: 1,-1] This unnecessarily[-2]defers releasing the references ,and might in fact be processed only after Android creates the component after a rotation change .[sentence: 1,-2] I had to make the references volatile[-2]for this to work .[sentence: 1,-2] -immediately unsubscribe in case we detect the componentRef has become invalid[-2].[sentence: 1,-2] This solves the problem[-2]that dangling observers would continue to listen to notifications with no observer alive anymore .[sentence: 1,-2] refs :https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /754 https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /899 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	correct link to maven search	correct link to maven search [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix deadlock in SubscribeOnBounded	Fix deadlock[-2]in SubscribeOnBounded [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.17.0-RC7-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 -RC7 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.17.0-RC6'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 -RC6 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #927 from benjchristensen/test-subscriber-last-seen-thread  TestSubscriber lastSeenThread	Merge pull request #927 from benjchristensen /test -subscriber -last -seen -thread TestSubscriber lastSeenThread [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	TestSubscriber lastSeenThread	TestSubscriber lastSeenThread [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #926 from benjchristensen/test-subscriber  TestSubscriber: Default onError and Terminal Latch Behavior	Merge pull request #926 from benjchristensen /test -subscriber TestSubscriber :Default[-2]onError and Terminal Latch Behavior [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	TestSubscriber: Default onError and Terminal Latch Behavior	TestSubscriber :Default[-2]onError and Terminal Latch Behavior [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #925 from daveray/rxjava-clojure-bindings-final  Rxjava clojure bindings final	Merge pull request #925 from daveray /rxjava -clojure -bindings -final Rxjava clojure bindings final [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Added BlockingObservable	Added BlockingObservable[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.17.0-RC6-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 -RC6 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.17.0-RC5'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 -RC5 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	seq->o should seq-ify arg	seq ->o should seq -ify arg [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implement range	Implement range [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implement iterate	Implement iterate [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove val-fn version of group-by	Remove val -fn version of group -by [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implemented multi-sequence mapcat	Implemented multi -sequence mapcat [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Eliminated macro version of future stuff based on feedback.	Eliminated macro version of future stuff based on feedback .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Eliminate sorted-list variants and cleanup sort tests	Eliminate[-2]sorted -list variants and cleanup sort tests [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Make catch and finally ->> friendly  Base on @mbossenbroek's feedback. Seems like an improvement.	Make catch and finally ->>friendly[2]Base on @mbossenbroek's feedback .[sentence: 2,-1] Seems like[2]an improvement[2].[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Update generator docstring	Update generator docstring [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Reimplement into without toList	Reimplement into without toList [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	interpose docstring	interpose docstring [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Updates from @mbossenbroek's feedback.	Updates from @mbossenbroek's feedback .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Update merge/merge-delay-error impls.  Split merge into merge/merge* for consistency with other functions that can take one or more observables or observable of observables.	Update merge /merge -delay[-2]-error[-2]impls .[sentence: 1,-2] Split merge into merge /merge *for consistency with other functions that can take one or more observables or observable of observables .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Avoid intermediate toList for blocking/into	Avoid[-2]intermediate toList for blocking[-2]/into [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Implemented partition-all  There isn't really an rxjava impl equivalent to clojure.core/partition, so it's omitted.	Implemented partition[-2]-all There isn't really an rxjava impl equivalent to clojure .[sentence: 1,-2] core /partition[-2],so it's omitted .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Implement interleave and interleave*	Implement interleave and interleave *[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implement group-by  Note that since 02ccc4d727a9297f14219549208757c6e0efce2a, the val-fn variant of groupBy is unimplemented so for now an exception is thrown if it's used.	Implement group -by Note that since 02ccc4d727a9297f14219549208757c6e0efce2a ,the val -fn variant of groupBy is unimplemented so for now an exception is thrown if it's used .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	more README	more README [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	deprecate rx.lang.scala.Observable.create[T](Observer[T]=>Subscription)	deprecate rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] Observable .[sentence: 1,-1] create [T ](Observer [T ]=>Subscription )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of github.com:Netflix/RxJava into scala-additions	Merge branch 'master 'of github .[sentence: 1,-1] com :Netflix /RxJava into scala -additions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	add Subscriber and Observable creation from `Subscriber[T] => Unit`	add Subscriber and Observable creation from `Subscriber [T ]=>Unit `[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	some RxScalaDemo tweaks	some RxScalaDemo tweaks [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	tweak RxScalaDemo (and Olympics example)	tweak RxScalaDemo (and Olympics example )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Observable.sample(Observable) in Scala	Observable .[sentence: 1,-1] sample (Observable )in Scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added ChannelObservable.get	Added ChannelObservable .[sentence: 1,-1] get [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	-	-[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	map Observable.onError(Throwable) to SendPort.close(Throwable) in	map Observable .[sentence: 1,-1] onError (Throwable )to SendPort .[sentence: 1,-1] close (Throwable )in [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	minor fix in classifier	minor fix in classifier [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Use a custom SuspendableClassifier	Use a custom SuspendableClassifier [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added ChannelObservable.subscribe	Added ChannelObservable .[sentence: 1,-1] subscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	tests pass	tests pass [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	initial commit	initial commit [sentence: 1,-1] [result: max + and - of any sentence]
