Positive	Negative	Text	Explanation
2	-1	Remove Request Batching in Merge  Removing the batching until we can find a correct way to do it.  The performance impact of this change is seen here:  Benchmark                                          (size)   Mode   Samples          1.x    No Request Batching r.o.OperatorMergePerf.merge1SyncStreamOfN               1  thrpt         5  4585554.607    4666745.314 102% r.o.OperatorMergePerf.merge1SyncStreamOfN            1000  thrpt         5    51273.033      39922.246 78% r.o.OperatorMergePerf.merge1SyncStreamOfN         1000000  thrpt         5       47.515         37.634 79% r.o.OperatorMergePerf.mergeNAsyncStreamsOfN             1  thrpt         5    90901.735      93454.726 103% r.o.OperatorMergePerf.mergeNAsyncStreamsOfN          1000  thrpt         5        5.407          4.910 91% r.o.OperatorMergePerf.mergeNSyncStreamsOf1              1  thrpt         5  4181618.767    4173322.551 100% r.o.OperatorMergePerf.mergeNSyncStreamsOf1            100  thrpt         5   422193.599     408972.130 97% r.o.OperatorMergePerf.mergeNSyncStreamsOf1           1000  thrpt         5    36886.812      36448.978 99% r.o.OperatorMergePerf.mergeNSyncStreamsOfN              1  thrpt         5  4815945.720    4887943.643 101% r.o.OperatorMergePerf.mergeNSyncStreamsOfN           1000  thrpt         5       43.926         39.027 89% r.o.OperatorMergePerf.mergeTwoAsyncStreamsOfN           1  thrpt         5    72578.046      70412.656 97% r.o.OperatorMergePerf.mergeTwoAsyncStreamsOfN        1000  thrpt         5     3260.024       3064.403 94% r.o.OperatorMergePerf.oneStreamOfNthatMergesIn1         1  thrpt         5  4678858.201    4808504.588 103% r.o.OperatorMergePerf.oneStreamOfNthatMergesIn1      1000  thrpt         5    34407.547      36364.476 106% r.o.OperatorMergePerf.oneStreamOfNthatMergesIn1   1000000  thrpt         5       31.312         32.261 103%	Remove Request Batching in Merge Removing the batching until we can find a correct way to do it .[sentence: 1,-1] The performance impact of this change is seen here :Benchmark (size )Mode Samples 1 .[sentence: 1,-1] x[2]No Request Batching r .[sentence: 2,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] merge1SyncStreamOfN 1 thrpt 5 4585554 .[sentence: 1,-1] 607 4666745 .[sentence: 1,-1] 314 102 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] merge1SyncStreamOfN 1000 thrpt 5 51273 .[sentence: 1,-1] 033 39922 .[sentence: 1,-1] 246 78 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] merge1SyncStreamOfN 1000000 [+0.6 spelling mood emphasis]thrpt 5 47 .[sentence: 2,-1] 515 37 .[sentence: 1,-1] 634 79 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeNAsyncStreamsOfN 1 thrpt 5 90901 .[sentence: 1,-1] 735 93454 .[sentence: 1,-1] 726 103 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeNAsyncStreamsOfN 1000 thrpt 5 5 .[sentence: 1,-1] 407 4 .[sentence: 1,-1] 910 91 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeNSyncStreamsOf1 1 thrpt 5 4181618 .[sentence: 1,-1] 767 4173322 .[sentence: 1,-1] 551 100 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeNSyncStreamsOf1 100 thrpt 5 422193 .[sentence: 1,-1] 599 408972 .[sentence: 1,-1] 130 97 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeNSyncStreamsOf1 1000 thrpt 5 36886 .[sentence: 1,-1] 812 36448 .[sentence: 1,-1] 978 99 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeNSyncStreamsOfN 1 thrpt 5 4815945 .[sentence: 1,-1] 720 4887943 .[sentence: 1,-1] 643 101 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeNSyncStreamsOfN 1000 thrpt 5 43 .[sentence: 1,-1] 926 39 .[sentence: 1,-1] 027 89 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeTwoAsyncStreamsOfN 1 thrpt 5 72578 .[sentence: 1,-1] 046 70412 .[sentence: 1,-1] 656 97 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] mergeTwoAsyncStreamsOfN 1000 thrpt 5 3260 .[sentence: 1,-1] 024 3064 .[sentence: 1,-1] 403 94 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] oneStreamOfNthatMergesIn1 1 thrpt 5 4678858 .[sentence: 1,-1] 201 4808504 .[sentence: 1,-1] 588 103 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] oneStreamOfNthatMergesIn1 1000 thrpt 5 34407 .[sentence: 1,-1] 547 36364 .[sentence: 1,-1] 476 106 %r .[sentence: 1,-1] o .[sentence: 1,-1] OperatorMergePerf .[sentence: 1,-1] oneStreamOfNthatMergesIn1 1000000 [+0.6 spelling mood emphasis]thrpt 5 31 .[sentence: 2,-1] 312 32 .[sentence: 1,-1] 261 103 %[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1960 from benjchristensen/doOnRequest  doOnRequest	Merge pull request #1960 from benjchristensen /doOnRequest doOnRequest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	SerialSubscription and MultipleAssignmentSubscription should use Subscriptions.empty()	SerialSubscription and MultipleAssignmentSubscription should use Subscriptions .[sentence: 1,-1] empty ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	doOnRequest  Similar to doOnSubscribe, doOnNext, etc	doOnRequest Similar to doOnSubscribe ,doOnNext ,etc [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1953 from akarnokd/OperatorSerializePerfFix  Fixed timer cast-to-int crash causing incorrect benchmark.	Merge pull request #1953 from akarnokd /OperatorSerializePerfFix Fixed timer cast -to -int crash causing incorrect[-2]benchmark .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1952 from zsxwing/remove-action-subscription  Remove ActionSubscription	Merge pull request #1952 from zsxwing /remove -action -subscription Remove ActionSubscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1951 from abersnaze/unnecessary  Remove extraneous request(n) and onCompleted() calls when unsubscribed.	Merge pull request #1951 from abersnaze /unnecessary[-2]Remove extraneous request (n )and onCompleted ()calls when unsubscribed .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1947 from akarnokd/ReplaySubjectFirstEmissionFix  Fixed first emission racing with pre and post subscription.	Merge pull request #1947 from akarnokd /ReplaySubjectFirstEmissionFix Fixed first emission racing with pre and post subscription .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix 'request(0)' issue in Scan	Fix 'request (0 )'issue in Scan [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed timer cast-to-int crash causing incorrect benchmark.	Fixed timer cast -to -int crash causing incorrect[-2]benchmark .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Remove ActionSubscription	Remove ActionSubscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove extraneous request(n) and onCompleted() calls when unsubscribed.	Remove extraneous request (n )and onCompleted ()calls when unsubscribed .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add "Subscriptions.unsubscribed" to fix the 'isUnsubscribed' issue	Add 'Subscriptions .[sentence: 1,-1] unsubscribed 'to fix the 'isUnsubscribed 'issue [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	tidying up AbstractOnSubscribe javadocs	tidying up AbstractOnSubscribe javadocs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1946 from akarnokd/AbstractOnSubscribe2  AbstractOnSubscribe to help build Observables one onNext at a time.	Merge pull request #1946 from akarnokd /AbstractOnSubscribe2 AbstractOnSubscribe to help build Observables one onNext at a time .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	minor tweaks to javadocs for new onBackpressureBuffer variants	minor tweaks to javadocs for new onBackpressureBuffer variants [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed first emission racing with pre and post subscription.	Fixed first emission racing with pre and post subscription .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	AbstractOnSubscribe to help build Observables one onNext at a time.	AbstractOnSubscribe to help build Observables one onNext at a time .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1937 from akarnokd/SchedulerTestsFix  Scheduler.Worker to be finally unsubscribed to avoid interference	Merge pull request #1937 from akarnokd /SchedulerTestsFix Scheduler .[sentence: 1,-1] Worker to be finally unsubscribed to avoid[-2]interference[-2][sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #1928 from srvaroa/1.x  Add onBackpressureBuffer with capacity	Merge pull request #1928 from srvaroa /1 .[sentence: 1,-1] x[2]Add onBackpressureBuffer with capacity [sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1926 from zsxwing/fix-merge-finally  Move the codes out of the finally block	Merge pull request #1926 from zsxwing /fix -merge -finally Move the codes out of the finally block[-2][sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #1922 from akarnokd/SchedulersRemoveOnCancelPolicy  Set removeOnCancelPolicy on the threadpool if supported	Merge pull request #1922 from akarnokd /SchedulersRemoveOnCancelPolicy Set removeOnCancelPolicy on the threadpool if supported[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Fixed OperatorAll unsubscribing downstream.	Fixed OperatorAll unsubscribing downstream .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Any should not unsubscribe downstream.	Any should not unsubscribe downstream .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Scheduler.Worker to be finally unsubscribed to avoid interference.	Scheduler .[sentence: 1,-1] Worker to be finally unsubscribed to avoid[-2]interference[-2].[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Add onBackpressureBuffer with capacity  The operator takes an optional capacity for the buffer and a callback that will be invoked if the buffer fills up, along with a MissingBackpressureException in the Observable's onError.	Add onBackpressureBuffer with capacity The operator takes an optional capacity for the buffer and a callback that will be invoked if the buffer fills up ,along with a MissingBackpressureException in the Observable's onError .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Move the codes out of the finally block	Move the codes out of the finally block[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	javadoc: diagrams for onBackpressureBlock (would benefit from a review)	javadoc :diagrams for onBackpressureBlock (would benefit from a review )[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed wrong Java 8 reflection API call	Fixed wrong[-2]Java 8 reflection API call [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Set removeOnCancelPolicy on the threadpool if supported	Set removeOnCancelPolicy on the threadpool if supported[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Update CHANGES.md	Update CHANGES .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update CHANGES.md	Update CHANGES .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	1.0.2	1 .[sentence: 1,-1] 0 .2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1918 from ReactiveX/revert-1916-experimentalOnBackpressureBufferWithCapacity  Revert "Experimental onBackpressureBufferWithCapacity"	Merge pull request #1918 from ReactiveX /revert[-2]-1916 -experimentalOnBackpressureBufferWithCapacity Revert[-2]'Experimental onBackpressureBufferWithCapacity '[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Revert "Experimental onBackpressureBufferWithCapacity"	Revert[-2]'Experimental onBackpressureBufferWithCapacity '[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1916 from benjchristensen/experimentalOnBackpressureBufferWithCapacity  Experimental onBackpressureBufferWithCapacity	Merge pull request #1916 from benjchristensen /experimentalOnBackpressureBufferWithCapacity Experimental onBackpressureBufferWithCapacity [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rx.internal.* warning	rx .[sentence: 1,-1] internal .*[sentence: 1,-1] warning [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	BufferOverflowException -> MissingBackpressureException	BufferOverflowException ->MissingBackpressureException [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	javadocs: add "since" reminder; minor text changes	javadocs :add 'since 'reminder ;minor text changes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Mark onBackpressureBuffer(count) as Beta	Mark onBackpressureBuffer (count )as Beta [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Use Action instead of Func0<Void>  As per https://github.com/ReactiveX/RxJava/pull/1899#discussion_r20863956	Use Action instead of Func0 <Void[-2]>As per https ://github .[sentence: 1,-2] com /ReactiveX /RxJava /pull /1899 #discussion _r20863956 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge branch '1.x' of github.com:srvaroa/RxJava into experimentalOnBackpressureBufferWithCapacity	Merge branch '1 .[sentence: 1,-1] x[2]'of github .[sentence: 2,-1] com :srvaroa /RxJava into experimentalOnBackpressureBufferWithCapacity [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1907 from benjchristensen/onBackpressureBlock  Experimental: onBackpressureBlock	Merge pull request #1907 from benjchristensen /onBackpressureBlock Experimental :onBackpressureBlock [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1912 from akarnokd/RetryWithBackpressureFix  Fixed retry without backpressure & test function to support bp.	Merge pull request #1912 from akarnokd /RetryWithBackpressureFix Fixed retry without backpressure &test function to support[2]bp .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1911 from akarnokd/AtomicPerf  Atomic operations JMH benchmarks	Merge pull request #1911 from akarnokd /AtomicPerf Atomic operations JMH benchmarks [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Fixed retry without backpressure & test function to support bp.	Fixed retry without backpressure &test function to support[2]bp .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	getAndSet benchmarks	getAndSet benchmarks [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Atomic operations JMH benchmarks	Atomic operations JMH benchmarks [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Marking OnBackpressureBlock as @Experimental  I chose Experimental instead of Beta since we may still change how it behaves based on what Scheduler is being used.	Marking OnBackpressureBlock as @Experimental I chose Experimental instead of Beta since we may still change how it behaves based on what Scheduler is being used .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'OnBackpressureBlock' of github.com:akarnokd/RxJava into onBackpressureBlock	Merge branch 'OnBackpressureBlock 'of github .[sentence: 1,-1] com :akarnokd /RxJava into onBackpressureBlock [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1905 from benjchristensen/lifecycle-annotations  Beta & Experimental Annotations	Merge pull request #1905 from benjchristensen /lifecycle -annotations Beta &Experimental Annotations [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1904 from zsxwing/fix-scan  Fix the bug that Scan may request 0 when n is 1	Merge pull request #1904 from zsxwing /fix -scan Fix the bug[-2]that Scan may request 0 when n is 1 [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Beta & Experimental Annotations  See https://github.com/ReactiveX/RxJava/issues/1824	Beta &Experimental Annotations See https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1824 [sentence: 1,-1] [result: max + and - of any sentence]
3	-1	Version and Lifecycle Annotations  Use of annotations for lifecycle are inspired by Guava: https://github.com/google/guava#important-warnings	Version and Lifecycle Annotations Use of annotations for lifecycle are inspired[3]by Guava :https ://github .[sentence: 3,-1] com /google /guava #important -warnings [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1898 from akarnokd/ScheduledActionNoInterrupt  Scheduled action no interrupt	Merge pull request #1898 from akarnokd /ScheduledActionNoInterrupt Scheduled action no interrupt[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Fix the bug that Scan may request 0 when n is 1	Fix the bug[-2]that Scan may request 0 when n is 1 [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1903 from benjchristensen/testscheduler-1790  Fix TestScheduler Handling of Immediate vs Virtual Time	Merge pull request #1903 from benjchristensen /testscheduler -1790 Fix TestScheduler Handling of Immediate vs Virtual Time [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 1.0.1	Version 1 .[sentence: 1,-1] 0 .1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1901 from akarnokd/RedoRequestFix  Fixed redo & groupBy backpressure management	Merge pull request #1901 from akarnokd /RedoRequestFix Fixed redo &groupBy backpressure management [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix TestScheduler Handling of Immediate vs Virtual Time	Fix TestScheduler Handling of Immediate vs Virtual Time [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed typo.	Fixed typo .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Do not leave drain if queue has data and downstream doesn't do backpressure.	Do not leave drain if queue has data and downstream doesn't do backpressure .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed accidental import * expansion.	Fixed accidental[-2]import *expansion .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Operator OnBackpressureBlock	Operator OnBackpressureBlock [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Restore timeout on the test.	Restore timeout on the test .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed redo & groupBy backpressure management	Fixed redo &groupBy backpressure management [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add optional bound to onBackpressureBuffer  The operator takes an optional capacity for the buffer and a callback to be triggered when the buffer fills up.	Add optional bound to onBackpressureBuffer The operator takes an optional capacity for the buffer and a callback to be triggered when the buffer fills up .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Some class simplifications.	Some class simplifications .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Perf profile & simplifications.	Perf profile &simplifications .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1893 from akarnokd/MergeDelayErrorFix  Fixed incorrect error merging.	Merge pull request #1893 from akarnokd /MergeDelayErrorFix Fixed incorrect[-2]error[-2]merging .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Simplified the memory footprint.	Simplified the memory footprint .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Cleanup the worker.	Cleanup the worker .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Avoid self-interrupting of a completing ScheduledAction.	Avoid[-2]self -interrupting[-2]of a completing ScheduledAction .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Avoid request(0) to trigger a recursive call.	Avoid[-2]request (0 )to trigger a recursive call .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	The backpressure exception might cut ahead of all onNext events.	The backpressure exception might cut ahead of all onNext events .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed incorrect error merging.	Fixed incorrect[-2]error[-2]merging .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Version 1.0.0	Version 1 .[sentence: 1,-1] 0 .0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	javadocs: remove leftover "@since" annotations; add param description	javadocs :remove leftover '@since 'annotations ;add param description [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 1.0.0-rc.12	Version 1 .[sentence: 1,-1] 0 .[sentence: 1,-1] 0 -rc .[sentence: 1,-1] 12 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 1.0.0-rc.11	Version 1 .[sentence: 1,-1] 0 .[sentence: 1,-1] 0 -rc .[sentence: 1,-1] 11 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1886 from akarnokd/MergeFix  Buffer with time and merge fix	Merge pull request #1886 from akarnokd /MergeFix Buffer with time and merge fix [sentence: 1,-1] [result: max + and - of any sentence]
