Positive	Negative	Text	Explanation
1	-1	Added JavaDoc and moved public helper classes of OperationBuffer class to rx.util package.	Added JavaDoc and moved public helper classes of OperationBuffer class to rx .[sentence: 1,-1] util package .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding zip(Ob<Ob<?>>)	Adding zip (Ob <Ob <?>>)[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	diagram & description of combineLatest() operator	diagram &description of combineLatest ()operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Changed default scheduler used in buffer operation and removed printStackTrace call	Changed default[-2]scheduler used in buffer operation and removed printStackTrace call [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	javadoc interlinkings and other javadoc improvements	javadoc interlinkings and other javadoc improvements[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	defer gets a diagram & javadoc + lots of javadoc changes in Observable  OperationDefer now has a javadoc explanation & marble diagram; I also made a number of changes to the Observable javadocs	defer gets a diagram &javadoc +lots of javadoc changes in Observable OperationDefer now has a javadoc explanation &marble diagram ;I also made a number of changes to the Observable javadocs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add javadoc comments to individual OperationFoo files	Add javadoc comments to individual OperationFoo files [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Unit testing what happens when the number of arguments doesn't match the number of observables.	Unit testing what happens when the number of arguments[-2]doesn't match the number of observables .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	New BlockingObservable-specific diagram legend  A new diagram legend spells out the BlockingObservable-specific marble diagram iconography.	New BlockingObservable[-2]-specific diagram legend A new diagram legend spells out the BlockingObservable[-2]-specific marble diagram iconography .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Add zip of a collection of Observables	Add zip of a collection of Observables [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #284 from benjchristensen/issue282-groupBy-fixes  GroupBy fixes as reported in Issue 282	Merge pull request #284 from benjchristensen /issue282 -groupBy -fixes GroupBy fixes as reported in Issue 282 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Give unit test some room for scheduler variability  - I specifically want to be testing with real threads here and not virtual time or a synchronous sequence so am giving it a range of counts that are acceptable	Give unit test some room for scheduler variability -I specifically want to be testing with real threads here and not virtual time or a synchronous sequence so am giving it a range of counts that are acceptable [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Add Object overloads for dynamic language support.  Need these until we finish work at https://github.com/Netflix/RxJava/issues/204	Add Object overloads for dynamic[2]language support[2].[sentence: 2,-1] Need these until we finish work at https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /204 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	GroupBy unsubscribe logic  - support unsubscribing from parent and/or child - The following is now possible:  ``` groupBy().take(1).mapMany(group -> group.take(20)) ```  - the subscription on the parent will cause new groups to stop being sent, but it will keep sending events until all previously created groups are unsubscribed from	GroupBy unsubscribe logic -support[2]unsubscribing from parent and /or child -The following is now possible :```groupBy ().[sentence: 2,-1] take (1 ).[sentence: 1,-1] mapMany (group ->group .[sentence: 1,-1] take (20 ))```-the subscription on the parent will cause new groups to stop being sent ,but it will keep sending events until all previously created groups are unsubscribed from [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	GroupBy GroupedObservables should not re-subscribe to parent sequence  https://github.com/Netflix/RxJava/issues/282  Refactored to maintain a single subscription that propagates events to the correct child GroupedObservables.	GroupBy GroupedObservables should not re -subscribe to parent sequence https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /282 Refactored to maintain a single subscription that propagates events to the correct child GroupedObservables .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #288 from benjchristensen/issue282-PublishSubject  Fix PublishSubject non-deterministic behavior on concurrent modification	Merge pull request #288 from benjchristensen /issue282 -PublishSubject Fix PublishSubject non -deterministic behavior on concurrent modification [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Synchronize terminalState and subscription logic  - remove the race condition that existed between a subscription coming in while onError/onCompleted was being called	Synchronize terminalState and subscription logic -remove the race condition that existed between a subscription coming in while onError /onCompleted was being called [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Javadoc changes  Tuning up the Blocking Observable javadocs, and settling on a consistent set of terms throughout: Observers (not subscribers) subscribe to Observables which invoke (not call) the Observers methods (not closures or functions) in order to make notifications (e.g. error or complete) or to emit (not output or send) items (not elements or objects or emissions or values).	Javadoc changes Tuning up the Blocking[-2]Observable javadocs ,and settling on a consistent set of terms throughout :Observers (not subscribers )subscribe to Observables which invoke (not call )the Observers methods (not closures or functions )in order to make notifications (e .[sentence: 1,-2] g .[sentence: 1,-1] error[-2]or complete )or to emit (not output or send )items (not elements or objects or emissions or values[2]).[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Editing javadoc comments  Many changes to the javadoc comments, filling in blanks, making comments more accurate & precise, making formatting more consistent, etc.	Editing javadoc comments Many changes to the javadoc comments ,filling in blanks ,making comments more accurate &precise ,making formatting more consistent ,etc .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #287 from benjchristensen/error-handling-and-validation  Error handling and validation	Merge pull request #287 from benjchristensen /error[-2]-handling -and -validation Error[-2]handling and validation [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Fix PublishSubject non-deterministic behavior on concurrent modification  - changed to take snapshot of observers.values() before iterating in onNext/onError/onCompleted so that nested subscriptions that add to observers can't change the values() iteration - single-threaded nested subscriptions are now deterministic - multi-threaded subscriptions will no longer be allowed to race to get into an interating onNext/onError/onCompleted loop, they will always wait until the next - also improved terminal state behavior when subscribing to a PublishSubject that has already received onError/onCompleted  https://github.com/Netflix/RxJava/issues/282	Fix PublishSubject non -deterministic behavior on concurrent modification -changed to take snapshot of observers .[sentence: 1,-1] values[2]()before iterating in onNext /onError /onCompleted so that nested subscriptions that add to observers can't change the values[2]()iteration -single -threaded nested subscriptions are now deterministic -multi -threaded subscriptions will no longer be allowed to race to get into an interating onNext /onError /onCompleted loop ,they will always wait until the next -also improved[2]terminal state behavior when subscribing to a PublishSubject that has already received onError /onCompleted https ://github .[sentence: 2,-1] com /Netflix /RxJava /issues /282 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #285 from DavidMGross/master  Several new or more-precise marble diagrams	Merge pull request #285 from DavidMGross /master Several new or more -precise marble diagrams [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Throw if no onError handler specified  https://github.com/Netflix/RxJava/issues/198  As per Rx Design Guidelines 5.2:   "when calling the Subscribe method that only has an onNext argument, the OnError behavior will be  to rethrow the exception on the thread that the message comes out from the observable sequence.  The OnCompleted behavior in this case is to do nothing."  A new OnErrorNotImplementedException was created so it is explicit as to where the exception is coming from and why.	Throw if no onError handler specified https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /198 As per Rx Design Guidelines 5 .[sentence: 1,-1] 2 :'when calling the Subscribe method that only has an onNext argument[-2],the OnError behavior will be to rethrow the exception on the thread that the message comes out from the observable sequence .[sentence: 1,-2] The OnCompleted behavior in this case is to do nothing .[sentence: 1,-1] 'A new OnErrorNotImplementedException was created so it is explicit as to where the exception is coming from and why .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Common approach for IllegalArgumentException on subscribe methods  As brought up in https://github.com/Netflix/RxJava/issues/278 there were inconsistencies in how arguments were being validated on subscribe methods.  All arguments to subscribe are now validated correctly at the beginning of method invocation and IllegalArgumentException thrown if null arguments are injected.  According to Rx Guideline 6.5 a null argument is considered "a catastrophic error occurs that should bring down the whole program anyway" and thus we immediately throw. A null argument should be caught immediately in development and has nothing to do with subscribe invocation which is what guideline 6.5 is talking about (since a null Observer can't have onError called on it anyways).	Common approach for IllegalArgumentException on subscribe methods As brought up in https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /278 there were inconsistencies[-2]in how arguments[-2]were being validated on subscribe methods .[sentence: 1,-2] All arguments[-2]to subscribe are now validated correctly at the beginning of method invocation and IllegalArgumentException thrown if null arguments[-2]are injected .[sentence: 1,-2] According to Rx Guideline 6 .[sentence: 1,-1] 5 a null argument[-2]is considered 'a catastrophic error[-2]occurs that should bring down the whole program anyway 'and thus we immediately throw .[sentence: 1,-2] A null argument[-2]should be caught immediately in development and has nothing to do with subscribe invocation which is what guideline 6 .[sentence: 1,-2] 5 is talking about (since a null Observer can't have onError called on it anyways ).[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Prevent direct instantiation of BlockingObservable via no-arg constructor  - also questioning why to allow extending this and would like to make it a private constructor	Prevent direct instantiation of BlockingObservable[-2]via no -arg constructor -also questioning why to allow extending this and would like[2][+-1 booster word]to make it a private constructor [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Commentary on constructing an Observable  - I would like to remove the no-arg constructor but not ready to pull the trigger	Commentary on constructing an Observable -I would like[2][+-1 booster word]to remove the no -arg constructor but not ready to pull the trigger [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Add to marble diagrams  Add several new or more-specific marble diagrams, correct two bad image links, correct some typos	Add to marble diagrams Add several new or more -specific marble diagrams ,correct two bad[-2]image links ,correct some typos [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Added license header to OperationBuffer.	Added license header to OperationBuffer .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Added static create methods to BufferOpenings and BufferClosings.	Added static[-2]create methods to BufferOpenings and BufferClosings .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Restored static imports in Observable.	Restored static[-2]imports in Observable .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Initial implementation and wiring of the buffer operators.	Initial implementation and wiring of the buffer operators .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #280 from DavidMGross/master  Diagrams and some new javadoc content for Observable subclasses	Merge pull request #280 from DavidMGross /master Diagrams and some new javadoc content for Observable subclasses [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Diagrams and some new docs for Observable subclasses  Some marble or marblish diagrams and a bit of new documentation for the BlockingObservable and ConnectableObservable subclasses.	Diagrams and some new docs for Observable subclasses Some marble or marblish diagrams and a bit of new documentation for the BlockingObservable[-2]and ConnectableObservable subclasses .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #279 from DavidMGross/master  Adding marble diagrams	Merge pull request #279 from DavidMGross /master Adding marble diagrams [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	adding several marble diagrams  several new marble diagrams for previously undiagrammed methods	adding several marble diagrams several new marble diagrams for previously undiagrammed methods [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.9.0	Version 0 .[sentence: 1,-1] 9 .0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.9.0	Version 0 .[sentence: 1,-1] 9 .0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.9.1-SNAPSHOT'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 9 .[sentence: 1,-1] 1 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.9.0'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 9 .[sentence: 1,-1] 0 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.9.0-SNAPSHOT	0 .[sentence: 1,-1] 9 .[sentence: 1,-1] 0 -SNAPSHOT [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #275 from benjchristensen/forEach-BlockingObservable  Move forEach to BlockingObservable	Merge pull request #275 from benjchristensen /forEach -BlockingObservable[-2]Move forEach to BlockingObservable[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Move forEach to BlockingObservable  - was missed in previous refactoring	Move forEach to BlockingObservable[-2]-was missed[-2]in previous refactoring [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #274 from benjchristensen/0.9-cleanup  0.9 cleanup	Merge pull request #274 from benjchristensen /0 .[sentence: 1,-1] 9 -cleanup 0 .[sentence: 1,-1] 9 cleanup [sentence: 1,-1] [result: max + and - of any sentence]
2	-3	Commenting out exclude until Scala build can be resolved  - this line causes rxjava-scala to fail building and I can't yet figure out why	Commenting out exclude[-2]until Scala build can be resolved[2]-this line causes rxjava -scala to fail[-3]building and I can't yet figure out why [sentence: 2,-3] [result: max + and - of any sentence]
1	-1	Fix unit tests  Not sure why the previous started having issues when removing UnitTests from jar. After spending 30+ minutes on it I just changed the test instead of trying to grok Groovy compile issues.	Fix unit tests Not sure why the previous started having issues when removing UnitTests from jar .[sentence: 1,-1] After spending 30 +minutes on it I just changed the test instead of trying to grok Groovy compile issues .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove javadoc warnings	Remove javadoc warnings [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	stop using deprecated method	stop using deprecated method [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	exclude unit tests from jar	exclude[-2]unit tests from jar [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Remove SLF4J dependency	Remove SLF4J dependency [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merging OperationSwitch with new class location	Merging OperationSwitch with new class location [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #259 from michaeldejong/operation-switch  Added the switch operator to Observable	Merge pull request #259 from michaeldejong /operation -switch Added the switch operator to Observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #273 from billyy/concat  Concat	Merge pull request #273 from billyy /concat Concat [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #272 from benjchristensen/BlockingObservable  BlockingObservable	Merge pull request #272 from benjchristensen /BlockingObservable[-2]BlockingObservable[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Add new unit test to check for non-blocking.	Add new unit test to check for non -blocking[-2].[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Revert "Add new unit test to cover infinite observable being the first sequence."  This reverts commit 658d824b9f632f79a2b29979a6dfbb1a0a925783.	Revert[-2]'Add new unit test to cover infinite observable being the first sequence .[sentence: 1,-2] 'This reverts[-2]commit 658d824b9f632f79a2b29979a6dfbb1a0a925783 .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Add new unit test to cover infinite observable being the first sequence.	Add new unit test to cover infinite observable being the first sequence .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Replaced tabs with spaces.	Replaced tabs with spaces .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Switch operator should now propagate onError in subsequences.	Switch operator should now propagate onError in subsequences .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	README on internal nature of rx.operators package	README on internal nature of rx .[sentence: 1,-1] operators package [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Rewrite concat operation to not block on subscribe  The concat operator previously blocked on calling subscribe until all the sequences had finished. In quite some cases this results in unwanted (and unexpected) behaviour, such as when prefixing an infinite Observable with a fixed one, for example when using startWith (which calls concat): someInputStream.startWith(123).subscribe(x -> print(x)); This statement will block indefinitely if the input stream is infinite. Also on finite sequences it seems silly to have to wait for them to finish.  In this new approach the incoming observables are put into a queue, instead of waiting for the whole sequence to finish. When the first observable completes, the next one is taken from the queue and subscribed to, and so on. The queue can be extended while processing the observables, and onCompleted is only called when both the source of observables has completed and all observables in the queue have been read.	Rewrite concat operation to not block[-2][=0 negation]on subscribe The concat operator previously blocked[-2]on calling subscribe until all the sequences had finished .[sentence: 1,-2] In quite some cases this results in unwanted (and unexpected )behaviour ,such as when prefixing an infinite Observable with a fixed one ,for example when using startWith (which calls concat ): [-1 emoticon]someInputStream .[sentence: 1,-2] startWith (123 ).[sentence: 1,-1] subscribe (x[2]->print (x[2]));This statement will block[-2]indefinitely if the input stream is infinite .[sentence: 2,-2] Also on finite sequences it seems silly[-2]to have to wait for them to finish .[sentence: 1,-2] In this new approach the incoming observables are put into a queue ,instead of waiting for the whole sequence to finish .[sentence: 1,-1] When the first observable completes ,the next one is taken from the queue and subscribed to ,and so on .[sentence: 1,-1] The queue can be extended while processing the observables ,and onCompleted is only called when both the source[-2]of observables has completed and all observables in the queue have been read .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Tried to adapt according to Ben's review comments.	Tried to adapt according to Ben's review comments .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	improved generics for combineLatest (PECS principle)	improved[2]generics for combineLatest (PECS principle )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Fixed a javadoc parameter.	Fixed a javadoc parameter .[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Got rid of the last remnants of synchronization in favor of a concurrent map.	Got rid[-2]of the last remnants of synchronization in favor[2]of a concurrent map .[sentence: 2,-2] [result: max + and - of any sentence]
1	-2	added combineLatest static methods to Observable	added combineLatest static[-2]methods to Observable [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	handled combine functions that throw exceptions and added a test against this case	handled combine functions that throw exceptions and added a test against[-2]this case [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge branch 'master' into combineLatest	Merge branch 'master 'into combineLatest [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Removed synchronized block as per RxJava guidelines (6.7).	Removed synchronized block[-2]as per RxJava guidelines (6 .[sentence: 1,-2] 7 ).[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Reverted changes to junit and mockito imports in the Observable class.	Reverted[-2]changes to junit and mockito imports in the Observable class .[sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Added support for the switch operation.	Added support[2]for the switch operation .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' into combineLatest	Merge branch 'master 'into combineLatest [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	avoiding some synchronization on combineLatest	avoiding[-2]some synchronization on combineLatest [sentence: 1,-2] [result: max + and - of any sentence]
