Positive	Negative	Text	Explanation
1	-1	Merge pull request #434 from johnhmarks/Timeout  Implemented SerialSubscription and Timeout operator	Merge pull request #434 from johnhmarks /Timeout Implemented SerialSubscription and Timeout operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #443 from ylecaillez/master  OperationSwitch notify onComplete() too early.	Merge pull request #443 from ylecaillez /master OperationSwitch notify onComplete ()too early .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #441 from zsxwing/issue-417  Fixed the issue that 'take' does not call 'onError'	Merge pull request #441 from zsxwing /issue -417 Fixed the issue that 'take 'does not call 'onError '[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Caching the result of 'isInternalImplementation' so that reflection doesn't get invoked on every subscribe	Caching the result of 'isInternalImplementation 'so that reflection doesn't get invoked on every subscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Do not unsubscribe from child once parent has been completed.  Child should not be unsubscribed when the parent complete because it may not be completed.	Do not unsubscribe from child once parent has been completed .[sentence: 1,-1] Child should not be unsubscribed when the parent complete because it may not be completed .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix OperationSwitch so that it does not onComplete() before inner and outer subscription completes.	Fix OperationSwitch so that it does not onComplete ()before inner and outer subscription completes .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix OperationSwitch so that it does not onComplete() before inner and outer subscription completes.	Fix OperationSwitch so that it does not onComplete ()before inner and outer subscription completes .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed the issue that 'take' does not call 'onError' when 'onNext' throws any error	Fixed the issue that 'take 'does not call 'onError 'when 'onNext 'throws any error[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Version 0.14.5	Version 0 .[sentence: 1,-1] 14 .5 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.14.6-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 6 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.5'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 5 '.[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Added kotlin to internal build system.  Impressive that it only needed 2 jars.	Added kotlin to internal build system .[sentence: 1,-1] Impressive[2]that it only needed 2 jars .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #438 from MarioAriasC/master  Kotlin Language Adaptor	Merge pull request #438 from MarioAriasC /master Kotlin Language Adaptor [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Exclude rxjava-kotlin from internal Netflix build until dependencies exist	Exclude[-2]rxjava -kotlin from internal Netflix build until dependencies exist [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Comments on Test classes	Comments on Test classes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Delete examples	Delete examples [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Kotlin Version	Kotlin Version [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	License and README	License and README [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Kotlin Examples	Kotlin Examples [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Basic Kotlin tests completed	Basic Kotlin tests completed [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Initial Kotlin support	Initial Kotlin support[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Gradle changes for Kotlin Support	Gradle changes for Kotlin Support[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Initial Kotlin support	Initial Kotlin support[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	merge	merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.14.4	Version 0 .[sentence: 1,-1] 14 .4 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.14.5-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 5 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.4'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 4 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #437 from benjchristensen/bug-fixes  Fixes: Scheduler and Merge	Merge pull request #437 from benjchristensen /bug[-2]-fixes Fixes :Scheduler and Merge [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	BugFix: unsubscribe was not propagating to parent Observable on merge(Observable<Observable<T>>)	BugFix :unsubscribe was not propagating to parent Observable on merge (Observable <Observable <T >>)[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Scheduler overload with recursive support	Scheduler overload with recursive support[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #435 from mattrjacobs/http-chunked  rx-apache-http recognizes "Transfer-Encoding: chunked" as an HTTP stream	Merge pull request #435 from mattrjacobs /http -chunked rx -apache -http recognizes 'Transfer -Encoding :chunked 'as an HTTP stream [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #430 from zsxwing/issue-428  Fixed issue #428	Merge pull request #430 from zsxwing /issue -428 Fixed issue #428 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #432 from codecurve/master  Fixed path to RxScalaDemo.scala	Merge pull request #432 from codecurve /master Fixed path to RxScalaDemo .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rx-apache-http now recognizes "Transfer-Encoding: chunked" as an HTTP stream	rx -apache -http now recognizes 'Transfer -Encoding :chunked 'as an HTTP stream [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed a couple of warnings and reverted change to imports	Fixed a couple of warnings and reverted[-2]change to imports [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Improved efficiency of SerialSubscription and unit tested Timeout	Improved[2]efficiency of SerialSubscription and unit tested Timeout [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Fixed path to RxScalaDemo.scala	Fixed path to RxScalaDemo .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	SerialSubscription and Timeout operator	SerialSubscription and Timeout operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	SerialSubscription and Timeout operator	SerialSubscription and Timeout operator [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Remove isFinishing check when calling back to activities  We decided it's sufficient for the callback to be safe as long as the caller unsubscribes in onDestroy	Remove isFinishing check when calling back to activities We decided it's sufficient for the callback to be safe[2]as long as the caller unsubscribes in onDestroy [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Add guards around log statements	Add guards around log statements [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Only release references in unsubscribe  We decided it's better to leave it to the caller when it's appropriate to release, cf. #1	Only release references in unsubscribe We decided it's better to leave it to the caller when it's appropriate to release ,cf .[sentence: 1,-1] #1 [sentence: 1,-1] [result: max + and - of any sentence]
2	-3	Drop volatile in favor of failing fast if not subscribed from UI thread	Drop[-2]volatile[-2]in favor[2]of failing[-3]fast if not subscribed from UI thread [sentence: 2,-3] [result: max + and - of any sentence]
1	-1	Fixed issue #428	Fixed issue #428 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	update TODOs according to meeting	update TODOs according to meeting [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update CHANGES.md	Update CHANGES .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.14.4-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 4 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.3'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 3 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update build.gradle  Commenting out rspec until until internal Netflix build system can handle ruby gems so that I can build and release 0.14.3	Update build .[sentence: 1,-1] gradle Commenting out rspec until until internal Netflix build system can handle ruby gems so that I can build and release 0 .[sentence: 1,-1] 14 .3 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Drop use of WeakReferences and use a custom subscription instead	Drop[-2]use of WeakReferences[-2]and use a custom subscription instead [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Version 0.14.3	Version 0 .[sentence: 1,-1] 14 .3 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Revised version of Android UI component operator	Revised version of Android UI component operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #426 from benjchristensen/publish-subject-resubscribe  PublishSubject ReSubscribe for publish().refCount() Behavior	Merge pull request #426 from benjchristensen /publish -subject -resubscribe PublishSubject ReSubscribe for publish ().[sentence: 1,-1] refCount ()Behavior [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #416 from zsxwing/throw  Implemented the 'Throw' operator with scheduler	Merge pull request #416 from zsxwing /throw Implemented the 'Throw 'operator with scheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #424 from zsxwing/ignore-elements  Implemented the 'IgnoreElements' operator	Merge pull request #424 from zsxwing /ignore -elements Implemented the 'IgnoreElements 'operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Used 'subscribeOn' instead of 'observeOn'	Used 'subscribeOn 'instead of 'observeOn '[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implemented the 'Throw' operator with scheduler	Implemented the 'Throw 'operator with scheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implemented the 'IgnoreElements' operator	Implemented the 'IgnoreElements 'operator [sentence: 1,-1] [result: max + and - of any sentence]
3	-2	Remove PublishSubject Terminal State Behavior  The PublishSubject implementation was performing onError/onCompleted unsubscribe logic that was put in place long ago and I am now pretty sure it was wrong.  This was revealed while playing with `refCount` which intends on allowing a re-subscription to the source once new Observers arrive. PublishSubject was preventing that.  The one use case that I'm still wondering about though is if someone subscribes to a PublishSubject after it has emitted onCompleted and isn't "restarted". That Observer would wait forever if it is a "single-shot" PublishSubject use case. I'm not sure if that's just a bad use and fits into the "don't do that" scenario, or if it's a legit issue that has a solution.  Rightn now this code is "thread-safe" in the visibility sense, but it's not atomic and could have race conditions between adding/removing Observers and event notifications. I don't think that's an issue as if someone is concurrently adding/removing it's always a race, but am not 100% sure if there's a use case I'm missing. This also assumes (as it always did) that someone is not invoking onNext concurrently as that would break the Rx contract.	Remove PublishSubject Terminal State Behavior The PublishSubject implementation was performing onError /onCompleted unsubscribe logic that was put in place long ago and I am now pretty[3]sure it was wrong[-2].[sentence: 3,-2] This was revealed while playing[2]with `refCount `which intends on allowing a re -subscription to the source[-2]once new Observers arrive .[sentence: 2,-2] PublishSubject was preventing that .[sentence: 1,-1] The one use case that I'm still wondering about though is if someone subscribes to a PublishSubject after it has emitted onCompleted and isn't 'restarted '.[sentence: 1,-1] That Observer would wait forever if it is a 'single -shot[-2]'PublishSubject use case .[sentence: 1,-2] I'm not sure if that's just a bad[-2]use and fits into the 'don't do that 'scenario ,or if it's a legit issue that has a solution .[sentence: 1,-2] Rightn now this code is 'thread -safe[2]'in the visibility sense ,but it's not atomic and could have race conditions between adding /removing Observers and event notifications .[sentence: 2,-1] I don't think that's an issue as if someone is concurrently adding /removing it's always a race ,but am not 100 %sure if there's a use case I'm missing .[sentence: 1,-1] This also assumes (as it always did )that someone is not invoking onNext concurrently as that would break the Rx contract .[sentence: 1,-1] [result: max + and - of any sentence]
