Positive	Negative	Text	Explanation
1	-1	Version 0.15.1	Version 0 .[sentence: 1,-1] 15 .1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.15.2-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 15 .[sentence: 1,-1] 2 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.15.1'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 15 .[sentence: 1,-1] 1 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #527 from Netflix/docs  Docs	Merge pull request #527 from Netflix /docs Docs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #529 from benjchristensen/scala-tweaks  Scala Tweaks	Merge pull request #529 from benjchristensen /scala -tweaks Scala Tweaks [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add License Headers	Add License Headers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Notification constructors Implicit conversions	Notification constructors Implicit conversions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Calling constructor explicitly on schedulers	Calling constructor explicitly on schedulers [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix bad unit test  - no further events expected after unsubscribe	Fix bad[-2]unit test -no further events expected after unsubscribe [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Missing ! .... grrr.	Missing ![+0.6 punctuation mood emphasis][sentence: 2,-1] ....[sentence: 1,-1] grrr [+0.6 spelling mood emphasis].[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Update Observable.java  improve javadocs, including diagrams and wiki links for new operators	Update Observable .[sentence: 1,-1] java improve[2]javadocs ,including diagrams and wiki links for new operators [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Javadoc improvements, including diagrams and wiki links for new operators	Javadoc improvements[2],including diagrams and wiki links for new operators [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #526 from benjchristensen/pull-513-toMap  Manual Merge of toMap/toMultiMap	Merge pull request #526 from benjchristensen /pull -513 -toMap Manual Merge of toMap /toMultiMap [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #525 from benjchristensen/bugfix-subjects  BugFix: Handling of Terminal State for Behavior/Publish Subjects	Merge pull request #525 from benjchristensen /bugfix -subjects BugFix :Handling of Terminal State for Behavior /Publish Subjects [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	BugFix: Handling of Terminal State for Behavior/Publish Subjects  - They were not correctly emitting onCompleted when new Observers subscribed after the Subject was terminated. - Added same logic that already existed on AsyncSubject	BugFix :Handling of Terminal State for Behavior /Publish Subjects -They were not correctly emitting onCompleted when new Observers subscribed after the Subject was terminated .[sentence: 1,-1] -Added same logic that already existed on AsyncSubject [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Make unsubscribe idempotent.	Make unsubscribe idempotent .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Make unsubscribe idempotent.	Make unsubscribe idempotent .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	UnitTests demonstrating bugs	UnitTests demonstrating bugs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #514 from akarnokd/OperationJoin2  Operation Join again	Merge pull request #514 from akarnokd /OperationJoin2 Operation Join again [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #522 from zsxwing/issue-521  Fixed the issue #521	Merge pull request #522 from zsxwing /issue -521 Fixed the issue #521 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #512 from samuelgruetter/scalaadaptor  Scala Adaptor Details	Merge pull request #512 from samuelgruetter /scalaadaptor Scala Adaptor Details [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed the issue #521	Fixed the issue #521 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge upstream/master into ToMapAndToMultimap	Merge upstream /master into ToMapAndToMultimap [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operations toMap (3) and toMultimap (4)	Operations toMap (3 )and toMultimap (4 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	standardizing javadoc comments, adding wiki links and diagrams, for and/then/when	standardizing javadoc comments ,adding wiki links and diagrams ,for and /then /when [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update Observable.java  standardizing javadoc comments & adding wiki/image links for new methods	Update Observable .[sentence: 1,-1] java standardizing javadoc comments &adding wiki /image links for new methods [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removed unused test function	Removed unused test function [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operation: Join Issue #56	Operation :Join Issue #56 [sentence: 1,-1] [result: max + and - of any sentence]
