Positive	Negative	Text	Explanation
1	-1	Merge pull request #1 from benjchristensen/api-and-naming  Refactoring conventions	Merge pull request #1 from benjchristensen /api -and -naming Refactoring conventions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Refactoring for consistent implementation approach.  Combined ObservableExtensions into Observable to match how Rx works (Observable.* methods)	Refactoring for consistent implementation approach .[sentence: 1,-1] Combined ObservableExtensions into Observable to match how Rx works (Observable .*[sentence: 1,-1] methods )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename to Observer/Observable  Observable is now a concrete abstract class rather than an interface with 1:1 relationship to a concrete class.	Rename to Observer /Observable Observable is now a concrete abstract class rather than an interface with 1 :1 relationship to a concrete class .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Organize imports and format code	Organize imports and format code [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Java 5 compatibility target  We want to support Android.	Java 5 compatibility target We want to support[2]Android .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Initial commit	Initial commit [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	build settings for rxjava-core	build settings for rxjava -core [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'multi-project' of github.com:Netflix/gradle-template	Merge branch 'multi -project 'of github .[sentence: 1,-1] com :Netflix /gradle -template [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Initial commit	Initial commit [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixing transitive-ness of provided	Fixing transitive -ness of provided [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	gradle/convention.gradle	gradle /convention .[sentence: 1,-1] gradle [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Using a better github location	Using a better github location [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixing issue when publishing source/javadoc to maven central	Fixing issue when publishing source[-2]/javadoc to maven central [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Putting javadoc and sources into proper confs and setting types	Putting javadoc and sources[-2]into proper confs and setting types [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Add local publishing	Add local publishing [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Filling in more pom fields for Sonatype	Filling in more pom fields for Sonatype [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Stop relying on maven convention on project	Stop relying on maven convention on project [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Changes needed for release plugin	Changes needed for release plugin [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Setting default name for multi-project	Setting default[-2]name for multi -project [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Using custom build of release plugin, to support building from a branch	Using custom build of release plugin ,to support[2]building from a branch [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Pointing to a repo in our control	Pointing to a repo in our control [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Release plugin	Release plugin [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding cobertura	Adding cobertura [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Upgrade to Gradle 1.1.	Upgrade to Gradle 1 .[sentence: 1,-1] 1 .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Enable license header plugin	Enable license header plugin [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #3 from Randgalt/multi-project  Wrong Sonatype URL - don't know why this wasn't found before	Merge pull request #3 from Randgalt /multi -project Wrong[-2]Sonatype URL -don't know why this wasn't found before [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Sonatype URL was wrong	Sonatype URL was wrong[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Make one less thing people have to change	Make one less thing people have to change [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge commit 'bc662051d8c72ea7b20350b1746e1a8f527c9244' into multi-project	Merge commit 'bc662051d8c72ea7b20350b1746e1a8f527c9244 'into multi -project [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Un-indenting HEADER	Un -indenting HEADER [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create branch that contains only build related files	Create branch that contains only build related files [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Use lifecycle to add signing task	Use lifecycle to add signing task [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix quotes	Fix quotes [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Multimodule builds need a dump signing task	Multimodule builds need a dump[-2]signing task [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Remove local testing file	Remove local testing file [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Avoid signatures in archives unless doing mavenCentral build	Avoid[-2]signatures in archives unless doing mavenCentral build [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Correct artifacts, moved pom to more visible area	Correct artifacts ,moved pom to more visible area [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Restructure into smaller files	Restructure into smaller files [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Initial commit, working with Maven Central	Initial commit ,working with Maven Central [sentence: 1,-1] [result: max + and - of any sentence]
