Positive	Negative	Text	Explanation
1	-3	0.19.4-SNAPSHOT  Manually incrementing as the upload to Maven Central for 0.19.3 failed part way through and can't be redone.	0 .[sentence: 1,-1] 19 .[sentence: 1,-1] 4 -SNAPSHOT Manually incrementing as the upload to Maven Central for 0 .[sentence: 1,-1] 19 .[sentence: 1,-1] 3 failed[-3]part way through and can't be redone .[sentence: 1,-3] [result: max + and - of any sentence]
2	-1	Merge pull request #1401 from samhendley/onnextvalue  OnError while emitting onNext value: object.toString	Merge pull request #1401 from samhendley /onnextvalue OnError while emitting onNext value[2]:object .[sentence: 2,-1] toString [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1409 from dpsm/master  Avoiding OperatorObserveOn from calling subscriber.onNext(..) after unsu...	Merge pull request #1409 from dpsm /master Avoiding[-2]OperatorObserveOn from calling subscriber .[sentence: 1,-2] onNext (..)[sentence: 1,-1] after unsu ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Avoiding OperatorObserveOn from calling subscriber.onNext(..) after unsubscribe().  The OperatorObserveOn operator uses a scheduler to cancel subscriptions as well as to deliver the objects passing through it's onNext(..) in the right context.  Calling unsubscribe will schedule the actual unsubscription while not making sure that the child subscriber will no longer receive calls to onNext(..) after unsubscribe() returns.  This fix makes sure that after unsubscribe() returns no more onNext(..) calls will be made on the child subscribers.  Signed-off-by: David Marques <dpsmarques@gmail.com>	Avoiding[-2]OperatorObserveOn from calling subscriber .[sentence: 1,-2] onNext (..)[sentence: 1,-1] after unsubscribe ().[sentence: 1,-1] The OperatorObserveOn operator uses a scheduler to cancel[-2]subscriptions as well as to deliver the objects passing through it's onNext (..)[sentence: 1,-2] in the right context .[sentence: 1,-1] Calling unsubscribe will schedule the actual unsubscription while not making sure that the child subscriber will no longer receive calls to onNext (..)[sentence: 1,-1] after unsubscribe ()returns .[sentence: 1,-1] This fix makes sure that after unsubscribe ()returns no more onNext (..)[sentence: 1,-1] calls will be made on the child subscribers .[sentence: 1,-1] Signed -off -by :David Marques <dpsmarques @gmail .[sentence: 1,-1] com >[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1406 from MarioAriasC/master  Kotlin M8	Merge pull request #1406 from MarioAriasC /master Kotlin M8 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Kotlin M8	Kotlin M8 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Add links to Graham Lea's useful overview of observeOn/subscribeOn	Add links to Graham Lea's useful[2]overview of observeOn /subscribeOn [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Added a renderValue function to create a string from unknown client objects without calling toString (PR #1401)	Added a renderValue function to create a string from unknown client objects without calling toString (PR #1401 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename to sliding and tumbling	Rename to sliding and tumbling [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Use currying to improve type inference	Use currying to improve[2]type inference [sentence: 2,-1] [result: max + and - of any sentence]
2	-3	Fixed OnNextValue to not call toString on the failing value	Fixed OnNextValue to not call toString on the failing[-3]value[2][sentence: 2,-3] [result: max + and - of any sentence]
1	-2	Created test cases that show inconsistent error handling with OnNextValue and toString	Created test cases that show inconsistent[-2]error[-2]handling with OnNextValue and toString [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1400 from benjchristensen/internal-data-structures  Internal Data Structures	Merge pull request #1400 from benjchristensen /internal -data -structures Internal Data Structures [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Internal Data Structures  Various data structures to allow performance improvements. I am committing these separately from the code that uses it to keep the pull requests simpler. Nothing in RxJava depends on these classes in this commit.	Internal Data Structures Various data structures to allow performance improvements[2].[sentence: 2,-1] I am committing these separately from the code that uses it to keep the pull requests simpler .[sentence: 1,-1] Nothing in RxJava depends on these classes in this commit .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1399 from benjchristensen/perf-tests-0702  Update Perf Tests	Merge pull request #1399 from benjchristensen /perf -tests -0702 Update Perf Tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update Perf Tests  matching with work being done for 0.20 to allow comparisons	Update Perf Tests matching with work being done for 0 .[sentence: 1,-1] 20 to allow comparisons [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1396 from zsxwing/rxscala-fix-warning  RxScala: Fix the compiler warnings	Merge pull request #1396 from zsxwing /rxscala -fix -warning RxScala :Fix the compiler warnings [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1397 from abersnaze/add-hooks-to-unsafeSubscribe  Adding the hooks unsafeSubscribe	Merge pull request #1397 from abersnaze /add -hooks -to -unsafeSubscribe Adding the hooks unsafeSubscribe [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Adding the hooks unsafeSubscribe by making the execution same as safe version without the safety checks.	Adding the hooks unsafeSubscribe by making the execution same as safe[2]version without the safety[2]checks .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Fix the compiler warnings	Fix the compiler warnings [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add cache(int capacity) to Observable	Add cache (int capacity )to Observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Better naming, and new test  ... using to compare 0.19 and 0.20 so want in both.	Better naming ,and new test ...[sentence: 1,-1] using to compare 0 .[sentence: 1,-1] 19 and 0 .[sentence: 1,-1] 20 so want in both .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.19.2	Version 0 .[sentence: 1,-1] 19 .2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.19.3-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 19 .[sentence: 1,-1] 3 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.19.2'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 19 .[sentence: 1,-1] 2 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	rxjava-scalaz  commenting out rxjava-scalaz until I can figure out what's wrong with the Netflix building system that prevents it from finding the following jar:  ``` Artifact 'org.scalaz:scalaz-core_2.10:7.0.4@jar' not found. ```	rxjava -scalaz commenting out rxjava -scalaz until I can figure out what's wrong[-2]with the Netflix building system that prevents it from finding the following jar :```Artifact 'org .[sentence: 1,-2] scalaz :scalaz -core _2 .[sentence: 1,-1] 10 :7 .[sentence: 1,-1] 0 .[sentence: 1,-1] 4 @jar 'not found .[sentence: 1,-1] ```[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1388 from mattrjacobs/eliminate-circular-exception-creation  CompositeException stops mutating nested Exceptions	Merge pull request #1388 from mattrjacobs /eliminate[-2]-circular -exception -creation CompositeException stops mutating nested Exceptions [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Fixed up SafeObserverTest w.r.t. CompositeException changes	Fixed up SafeObserverTest[2]w .[sentence: 2,-1] r .[sentence: 1,-1] t .[sentence: 1,-1] CompositeException changes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removed unused import	Removed unused import [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	CompositeException does not mutate nested exceptions by attaching stacks, but instead aggregates them at print-time.  Since nothing is being mutated, there's no chance of accidentally creating a cycle in the Exception chain.	CompositeException does not mutate nested exceptions by attaching stacks ,but instead aggregates them at print -time .[sentence: 1,-1] Since nothing is being mutated ,there's no chance of accidentally[-2]creating a cycle in the Exception chain .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Cross-reference observeOn and subscribeOn from each others' javadocs	Cross[-2]-reference observeOn and subscribeOn from each others 'javadocs [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1387 from benjchristensen/jmh-0.9  Upgrade to JMH 0.9	Merge pull request #1387 from benjchristensen /jmh -0 .[sentence: 1,-1] 9 Upgrade to JMH 0 .9 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Upgrade to JMH 0.9	Upgrade to JMH 0 .9 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1297 from everpeace/rxjava-scalaz  [RxScala] rxjava-scalaz: providing some type class instances.	Merge pull request #1297 from everpeace /rxjava -scalaz [RxScala ]rxjava -scalaz :providing some type class instances .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1332 from ashleyj/master  IOSSchedulers for RoboVM	Merge pull request #1332 from ashleyj /master IOSSchedulers for RoboVM [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding missing javadocs to Exceptions/OnErrorThrowable (#1322)	Adding missing javadocs to Exceptions /OnErrorThrowable (#1322 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding missing javadocs to TestSubject (#1322)	Adding missing javadocs to TestSubject (#1322 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding missing javadocs to TestSubscriber (#1322)	Adding missing javadocs to TestSubscriber (#1322 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1380 from benjchristensen/fixes  Variety of Fixes	Merge pull request #1380 from benjchristensen /fixes Variety of Fixes [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	TrampolineScheduler Cleanup  Remove the null check and lazy creation, build the queue in the ThreadLocal. Fix bugs about "work in progress".	TrampolineScheduler Cleanup Remove the null check and lazy[-2]creation ,build the queue in the ThreadLocal .[sentence: 1,-2] Fix bugs about 'work in progress '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	TestSubscriber.assertNoErrors	TestSubscriber .[sentence: 1,-1] assertNoErrors [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Formatting	Formatting [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	OnSubscribe: DelaySubscribe -> UnsafeSubscribe  This could cause an unwanted unsubscribe to be propagate because of the `SafeSubscriber`	OnSubscribe :DelaySubscribe ->UnsafeSubscribe This could cause an unwanted unsubscribe to be propagate because of the `SafeSubscriber[2]`[sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Remove unnecessary code	Remove unnecessary[-2]code [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	TakeUntil & NotificationLite  A rewrite of TakeUntil that doesn't leak NotificationLite.COMPLETE outside of itself. It causes problems to leak the sentinels as other operators also using NotificationLite get confused.	TakeUntil &NotificationLite A rewrite of TakeUntil that doesn't leak[-2]NotificationLite .[sentence: 1,-2] COMPLETE outside of itself .[sentence: 1,-1] It causes problems[-2]to leak[-2]the sentinels as other operators also using NotificationLite get confused[-2].[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	As per suggestions: Added single static instance of ExecutorService for delayed posting Introduced ScheduledIOSAction to enable CompositeSubscription	As per suggestions :Added single static[-2]instance of ExecutorService for delayed posting Introduced ScheduledIOSAction to enable CompositeSubscription [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	IOSSchedulers for RoboVM	IOSSchedulers for RoboVM [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	replaced getOne method which is based on promise with toBlocking.first	replaced getOne method which is based on promise[2]with toBlocking .[sentence: 2,-1] first [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Introduced 'rxjava-scalaz' project.  This project provides some type class instances for Observable.  * Monoid: Observable obviously forms a monoid in terms of concatenation. * Functor, Applicative, Monad, MonadPlus: Observable can be a Stream-like Monad and can be MonadPlus as well as Monoid. * Traverse, Foldable: Observable can be Stream-like traversable. __NOTE: The operations for the instance is blocking calls.__ * etc.  About Testing, property based tests are applied by Scalaz's ScalaCheck binding.  For QuickStart, please refer to rx.java.scala.scalaz.examples.RxScalazDemo.	Introduced 'rxjava -scalaz 'project .[sentence: 1,-1] This project provides some type class instances for Observable .[sentence: 1,-1] *Monoid :Observable obviously forms a monoid in terms of concatenation .[sentence: 1,-1] *Functor ,Applicative ,Monad ,MonadPlus :Observable can be a Stream -like[2]Monad and can be MonadPlus as well as Monoid .[sentence: 2,-1] *Traverse ,Foldable :Observable can be Stream -like[2]traversable .[sentence: 2,-1] __NOTE :The operations for the instance is blocking[-2]calls .__[sentence: 1,-2] *etc .[sentence: 1,-1] About Testing ,property based tests are applied by Scalaz's ScalaCheck binding .[sentence: 1,-1] For QuickStart ,please[2]refer to rx .[sentence: 2,-1] java .[sentence: 1,-1] scala .[sentence: 1,-1] scalaz .[sentence: 1,-1] examples .[sentence: 1,-1] RxScalazDemo .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	switch from AutoCloseable to Closeable for java 6. UnsafeFunc0 now extends Callable.	switch from AutoCloseable to Closeable for java 6 .[sentence: 1,-1] UnsafeFunc0 now extends Callable .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	utility function for creating observables for closeable resources	utility function for creating observables for closeable resources [sentence: 1,-1] [result: max + and - of any sentence]
