Positive	Negative	Text	Explanation
1	-1	Fixing the generics for merge and lift	Fixing the generics for merge and lift [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Proposed solution to the time gap, using unbounded buffering.	Proposed solution to the time gap ,using unbounded buffering .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update the timeout docs	Update the timeout docs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #859 from Acardiac/fragment-host  Add 'Fragment-Host' to rxjava-contrib/debug module for OSGi	Merge pull request #859 from Acardiac /fragment -host Add 'Fragment -Host 'to rxjava -contrib /debug module for OSGi [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add 'Fragment-Host' to rxjava-contrib/debug module for OSGi	Add 'Fragment -Host 'to rxjava -contrib /debug module for OSGi [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #857 from benjchristensen/operator-type  Change Lift to use rx.Observable.Operator	Merge pull request #857 from benjchristensen /operator -type Change Lift to use rx .[sentence: 1,-1] Observable .[sentence: 1,-1] Operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Change Lift to use rx.Observable.Operator  The generics insanity has to stop.	Change Lift to use rx .[sentence: 1,-1] Observable .[sentence: 1,-1] Operator The generics insanity has to stop .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #854 from abersnaze/oncreate  The onCreate hook disappeared	Merge pull request #854 from abersnaze /oncreate The onCreate hook disappeared [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #855 from benjchristensen/observeOn+queue  Move InterruptibleBlockingQueue Inside ObserveOn	Merge pull request #855 from benjchristensen /observeOn +queue Move InterruptibleBlockingQueue[-2]Inside ObserveOn [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	The onCreate hook disappeared	The onCreate hook disappeared [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Move InterruptibleBlockingQueue Inside ObserveOn  I decided I'm not ready to commit to this in the public API so am leaving it an implementation detail of ObserveOn. While working on groupBy, parallel and subscribeOn this queue was not the right solution.	Move InterruptibleBlockingQueue[-2]Inside ObserveOn I decided I'm not ready to commit to this in the public API so am leaving it an implementation detail of ObserveOn .[sentence: 1,-2] While working on groupBy ,parallel and subscribeOn this queue was not the right solution .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix import org.apache.http.protocol.HttpContext;	Fix import org .[sentence: 1,-1] apache .[sentence: 1,-1] http .[sentence: 1,-1] protocol .[sentence: 1,-1] HttpContext ;[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #763 from chrisgrimm/master  Added support for custom functions in combineLatest.	Merge pull request #763 from chrisgrimm /master Added support[2]for custom functions in combineLatest .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #853 from benjchristensen/string-observable  StringObservable Update	Merge pull request #853 from benjchristensen /string -observable StringObservable Update [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'update-string' of github.com:abersnaze/RxJava into string-observable	Merge branch 'update -string 'of github .[sentence: 1,-1] com :abersnaze /RxJava into string -observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #852 from benjchristensen/rxjava-debug  rxjava-debug	Merge pull request #852 from benjchristensen /rxjava -debug rxjava -debug [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #777 from akarnokd/NextTestFix  Fixed testSingleSourceManyIterators	Merge pull request #777 from akarnokd /NextTestFix Fixed testSingleSourceManyIterators [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #846 from johanhaleby/master  Added overloaded createRequest method that takes an HttpContext instance	Merge pull request #846 from johanhaleby /master Added overloaded createRequest method that takes an HttpContext instance [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #851 from zsxwing/timeout  Reimplement the timeout operator and fix timeout bugs	Merge pull request #851 from zsxwing /timeout Reimplement the timeout operator and fix timeout bugs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #849 from Acardiac/fragment-host  Add 'Fragment-Host' to rxjava-contrib modules for OSGi	Merge pull request #849 from Acardiac /fragment -host Add 'Fragment -Host 'to rxjava -contrib modules for OSGi [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add the missing License	Add the missing License [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename the files	Rename the files [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Reimplement the timeout operator and fix timeout bugs	Reimplement the timeout operator and fix timeout bugs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add 'Fragment-Host' to rxjava-contrib modules for OSGi	Add 'Fragment -Host 'to rxjava -contrib modules for OSGi [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add timeout unit tests	Add timeout unit tests [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #847 from benjchristensen/groupby-and-friends  Various Changes While Fixing GroupBy	Merge pull request #847 from benjchristensen /groupby -and -friends[2]Various Changes While Fixing GroupBy [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Comment Out "Time Gap" Tests on GroupBy  See https://github.com/Netflix/RxJava/issues/844	Comment Out 'Time Gap 'Tests on GroupBy See https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /844 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Remove Stray Println	Remove Stray[-2]Println [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Further TestSubscriber Functionality	Further TestSubscriber Functionality [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	More Parallal Unit Tests  - stressing it further while hunting down non-determism	More Parallal Unit Tests -stressing[-2]it further while hunting down non -determism [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	InterruptibleBlockingQueue.size()	InterruptibleBlockingQueue[-2].[sentence: 1,-2] size ()[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Revert to OperationMergeMaxConcurrent  The new OperatorMerge class still exists, but reverting this one. I messed up the thread safety and don't have time to figure it out.	Revert[-2]to OperationMergeMaxConcurrent The new OperatorMerge class still exists ,but reverting[-2]this one .[sentence: 1,-2] I messed up the thread safety[2]and don't have time to figure it out .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Added overloaded createRequest method that takes an HttpContext instance	Added overloaded createRequest method that takes an HttpContext instance [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Revert Observable.Range to support 0 for count.  It had been changed to only support >0, put it back to >=0	Revert[-2]Observable .[sentence: 1,-2] Range to support[2]0 for count .[sentence: 2,-1] It had been changed to only support[2]>0 ,put it back to >=0 [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Migrate from Deprecated Notification Constructors	Migrate from Deprecated Notification Constructors [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	IllegalStateException if Repeat receives an onError	IllegalStateException if Repeat receives an onError [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	ObserveOn using InterruptibleBlockingQueue	ObserveOn using InterruptibleBlockingQueue[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-3	GroupBy Fixes  - There were bugs in the implementation, this fixes some of them. In particular, it was unsubscribing from the parent when all children were completed, and that would unsubscribe even if new groups were going to come. - There are still problems related to `subscribeOn` and the "time gap" that are being played with. Unit tests related to that are still failing.	GroupBy Fixes -There were bugs in the implementation ,this fixes some of them .[sentence: 1,-1] In particular ,it was unsubscribing from the parent when all children were completed ,and that would unsubscribe even if new groups were going to come .[sentence: 1,-1] -There are still problems[-2]related to `subscribeOn `and the 'time gap 'that are being played with .[sentence: 1,-2] Unit tests related to that are still failing[-3].[sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Observable.nest()  Make this public so that operator chaining can use it. Usage would be someObservable.nest().lift(f) for lifting a function that expects Observable<Observable<T>> such as `repeat`.	Observable .[sentence: 1,-1] nest ()Make this public so that operator chaining can use it .[sentence: 1,-1] Usage would be someObservable .[sentence: 1,-1] nest ().[sentence: 1,-1] lift (f )for lifting a function that expects Observable <Observable <T >>such as `repeat `.[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	InterruptibleBlockingQueue  - used in MergeMaxConcurrent and ObserveOn - allows for blocking onNext calls when full while still supporting unsubscribe.	InterruptibleBlockingQueue[-2]-used in MergeMaxConcurrent and ObserveOn -allows for blocking[-2]onNext calls when full while still supporting[2]unsubscribe .[sentence: 2,-2] [result: max + and - of any sentence]
1	-2	Split Merge and MergeMaxConcurrent  - Splitting them allows clearer code and avoids use of queue for normal merge.	Split Merge and MergeMaxConcurrent -Splitting them allows clearer code and avoids[-2]use of queue for normal merge .[sentence: 1,-2] [result: max + and - of any sentence]
2	-1	OperatorFilter Migrated to Lift Operator  - support synchronous unsubscribe now	OperatorFilter Migrated to Lift Operator -support[2]synchronous unsubscribe now [sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #845 from MarioAriasC/master  Fix problem with Subscription	Merge pull request #845 from MarioAriasC /master Fix problem[-2]with Subscription [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Fix problem with Subscription	Fix problem[-2]with Subscription [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Updating StringObservable to use lift And added from(InputStream) and from(Reader)	Updating StringObservable to use lift And added from (InputStream )and from (Reader )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #842 from benjchristensen/range-unittest  Test Unsubscribe	Merge pull request #842 from benjchristensen /range -unittest Test Unsubscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Test Unsubscribe  - also cleaned up some stuff I remembered after merging last commits	Test Unsubscribe -also cleaned up some stuff I remembered after merging last commits [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #841 from benjchristensen/operator-range  Range OnSubscribe	Merge pull request #841 from benjchristensen /operator -range Range OnSubscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	OnSubscribeRange	OnSubscribeRange [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename OperatorFromIterable to OnSubscribeFromIterable	Rename OperatorFromIterable to OnSubscribeFromIterable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Observer -> Subscriber	Observer ->Subscriber [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #837 from abersnaze/perf_jmh  Perf with JMH	Merge pull request #837 from abersnaze /perf _jmh Perf with JMH [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #838 from samuelgruetter/OnCompletedScala  Make Scala OnCompleted Notification an object	Merge pull request #838 from samuelgruetter /OnCompletedScala Make Scala OnCompleted Notification an object [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #835 from benjchristensen/observeOn  ObserveOn Operator with Backpressure	Merge pull request #835 from benjchristensen /observeOn ObserveOn Operator with Backpressure [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	ObserveOn with Buffer Size	ObserveOn with Buffer Size [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Performance Testing	Performance Testing [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Test to prove non-blocking despite blocking onNext	Test to prove non -blocking[-2]despite blocking[-2]onNext [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Changed to use SubscribeOn instead of ObserveOn for Async Behavior  The ObserveOn operator is for moving where it executes, not making it async. SubscribeOn makes it async.	Changed to use SubscribeOn instead of ObserveOn for Async Behavior The ObserveOn operator is for moving where it executes[-2],not making it async .[sentence: 1,-2] SubscribeOn makes it async .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Custom InterruptibleBlockingQueue for ObserveOn  Since we are blocking the producer on* notifications we need to interrupt it on unsubscribe events. I need to do it on the data structure and not the thread as the thread could change for each onNext and that could have unexpected consequences.	Custom InterruptibleBlockingQueue[-2]for ObserveOn Since we are blocking[-2]the producer on *notifications we need to interrupt[-2]it on unsubscribe events .[sentence: 1,-2] I need to do it on the data structure and not the thread as the thread could change for each onNext and that could have unexpected consequences .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fast Producer / Slow Consumer Backpressure Tests for ObserveOn	Fast Producer /Slow Consumer Backpressure Tests for ObserveOn [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	GroupBy Test Improvement  ObserveOn was the wrong mechanism for delaying behavior as it was relying on the buffering of observeOn. Now using delay() to delay the group since observeOn no longer buffers.	GroupBy Test Improvement[2]ObserveOn was the wrong[-2]mechanism for delaying behavior as it was relying on the buffering of observeOn .[sentence: 2,-2] Now using delay[-2]()to delay[-2]the group since observeOn no longer buffers .[sentence: 1,-2] [result: max + and - of any sentence]
1	-3	Make Parallel use NewThread until Computation Fixed  See https://github.com/Netflix/RxJava/issues/713 It was causing non-deterministic behavior, random test failures and poor performance.	Make Parallel use NewThread until Computation Fixed See https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /713 It was causing non -deterministic behavior ,random test failures[-3]and poor[-2]performance .[sentence: 1,-3] [result: max + and - of any sentence]
1	-1	ObserveOn with Backpressure	ObserveOn with Backpressure [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	ObserveOn Merge from @akarnokd:OperatorRepeat2	ObserveOn Merge from @akarnokd :OperatorRepeat2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #839 from benjchristensen/error-handling  Error Handling: OnErrorNotImplemented and java.lang.Error	Merge pull request #839 from benjchristensen /error[-2]-handling Error[-2]Handling :OnErrorNotImplemented and java .[sentence: 1,-2] lang .[sentence: 1,-1] Error[-2][sentence: 1,-2] [result: max + and - of any sentence]
2	-2	Special Handling of java.lang.Error and OnErrorNotImplemented  - https://github.com/Netflix/RxJava/issues/748#issuecomment-32471495 - https://github.com/Netflix/RxJava/issues/771 - https://github.com/Netflix/RxJava/issues/789  - SynchronizedObserver is for synchronization, not error handling or contract enforcements, that's the job of SafeSubscriber - Removed some unit tests that were asserting unsubscribe behavior that relied on SynchronizedObserver. They were testing something they are not responsible for.	Special[2]Handling of java .[sentence: 2,-1] lang .[sentence: 1,-1] Error[-2]and OnErrorNotImplemented -https ://github .[sentence: 1,-2] com /Netflix /RxJava /issues /748 #issuecomment -32471495 -https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /771 -https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /789 -SynchronizedObserver is for synchronization ,not error[-2][=0 negation]handling or contract enforcements[-2],that's the job of SafeSubscriber[2]-Removed some unit tests that were asserting unsubscribe behavior that relied on SynchronizedObserver .[sentence: 2,-2] They were testing something they are not responsible for .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of github.com:Netflix/RxJava into OnCompletedScala	Merge branch 'master 'of github .[sentence: 1,-1] com :Netflix /RxJava into OnCompletedScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	make Scala OnCompleted Notification an object instead of a class	make Scala OnCompleted Notification an object instead of a class [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Small change to convert from Caliper to JMH.	Small change to convert from Caliper to JMH .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Setting up the new subproject for debugging observable chains.	Setting up the new subproject for debugging observable chains .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #834 from daveray/update-clojure-for-0.17  Update clojure for 0.17	Merge pull request #834 from daveray /update -clojure -for -0 .[sentence: 1,-1] 17 Update clojure for 0 .[sentence: 1,-1] 17 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update Clojure examples to use new Observable/create	Update Clojure examples to use new Observable /create [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Make rx/action implement new OnSubscribe interface	Make rx /action implement new OnSubscribe interface [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Updated nrepl task	Updated nrepl task [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added the first of the perf tests	Added the first of the perf tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	get the perf source working	get the perf source[-2]working [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fixed testSingleSourceManyIterators	Fixed testSingleSourceManyIterators [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Added support for custom functions in combineLatest.	Added support[2]for custom functions in combineLatest .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Provide Observable.timestamp(Scheduler) to be used in the tests.	Provide Observable .[sentence: 1,-1] timestamp (Scheduler )to be used in the tests .[sentence: 1,-1] [result: max + and - of any sentence]
