Positive	Negative	Text	Explanation
1	-1	add @since annotation to javadocs for new takeUntil variant	add @since annotation to javadocs for new takeUntil variant [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added experimental annotation, using propagate.	Added experimental annotation ,using propagate .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Adjusted subject error text.	Adjusted subject error[-2]text .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Added common throwIfAny to throw 0 or more exceptions	Added common throwIfAny to throw 0 or more exceptions [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Secure Variables for Release	Secure[2]Variables for Release [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Nebula Config for Travis Build/Release	Nebula Config for Travis Build /Release [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #2595 from benjchristensen/release-via-travis  Gradle & Travis Release Config	Merge pull request #2595 from benjchristensen /release -via -travis Gradle &Travis Release Config [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle & Travis Release Config  Configuring Travis for build and release. This was tested at https://github.com/ReactiveX/BuildInfrastructure	Gradle &Travis Release Config Configuring Travis for build and release .[sentence: 1,-1] This was tested at https ://github .[sentence: 1,-1] com /ReactiveX /BuildInfrastructure [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 1.0.5	Version 1 .[sentence: 1,-1] 0 .5 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #2594 from benjchristensen/test-subscriber  Revert Behavior Change in TestSubscriber.awaitTerminalEvent	Merge pull request #2594 from benjchristensen /test -subscriber Revert[-2]Behavior Change in TestSubscriber .[sentence: 1,-2] awaitTerminalEvent [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Revert Behavior Change in TestSubscriber.awaitTerminalEvent  Reverts change made at https://github.com/ReactiveX/RxJava/pull/2332/files#diff-fbed6a16f49022fd2b10f45fd6dd015bR230  See discussion at https://github.com/ReactiveX/RxJava/issues/2549#issuecomment-72783738  The Javadoc for this method clearly states that it will wait until completion or timeout. It does not say it will throw an exception on timeout, so we can not start throwing as that is a behavioral change.	Revert[-2]Behavior Change in TestSubscriber .[sentence: 1,-2] awaitTerminalEvent Reverts[-2]change made at https ://github .[sentence: 1,-2] com /ReactiveX /RxJava /pull /2332 /files #diff -fbed6a16f49022fd2b10f45fd6dd015bR230 See discussion at https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /2549 #issuecomment -72783738 The Javadoc for this method clearly states that it will wait until completion or timeout .[sentence: 1,-1] It does not say it will throw an exception on timeout ,so we can not start throwing as that is a behavioral change .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #2593 from akarnokd/ZipHangFix2  Zip: emit onCompleted without waiting for request + avoid re-reading fields	Merge pull request #2593 from akarnokd /ZipHangFix2 Zip :emit onCompleted without waiting for request +avoid[-2]re -reading fields [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #2567 from akarnokd/RefCountDisconnectOnTerminalEvent  RefCount: disconnect all if upstream terminates	Merge pull request #2567 from akarnokd /RefCountDisconnectOnTerminalEvent RefCount :disconnect all if upstream terminates [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #2493 from akarnokd/OperatorDoTakeWhile  Operator TakeUntil with predicate	Merge pull request #2493 from akarnokd /OperatorDoTakeWhile Operator TakeUntil with predicate [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Less iteration.	Less iteration .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Zip: emit onCompleted without waiting for request + avoid re-reading fields	Zip :emit onCompleted without waiting for request +avoid[-2]re -reading fields [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #2589 from akarnokd/OperatorDistinctFix  Repeat/retry: fixed unbounded downstream requesting above Long.MAX_VALUE	Merge pull request #2589 from akarnokd /OperatorDistinctFix Repeat /retry :fixed unbounded downstream requesting above Long .[sentence: 1,-1] MAX _VALUE[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #2590 from akarnokd/ZipHangFix  Zip: fixed unbounded downstream requesting above Long.MAX_VALUE	Merge pull request #2590 from akarnokd /ZipHangFix Zip :fixed unbounded downstream requesting above Long .[sentence: 1,-1] MAX _VALUE[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #2591 from akarnokd/NewThreadSchedulerSyskey  Changed the naming of the NewThreadWorker's system parameters	Merge pull request #2591 from akarnokd /NewThreadSchedulerSyskey Changed the naming of the NewThreadWorker's system parameters [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Changed system-parameter naming.	Changed system -parameter naming .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Changed the naming of the NewThreadWorker's system parameters	Changed the naming of the NewThreadWorker's system parameters [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Zip: fixed unbounded downstream requesting above Long.MAX_VALUE	Zip :fixed unbounded downstream requesting above Long .[sentence: 1,-1] MAX _VALUE[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Repeat/retry: fixed unbounded downstream requesting above Long.MAX_VALUE	Repeat /retry :fixed unbounded downstream requesting above Long .[sentence: 1,-1] MAX _VALUE[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	add @since annotation to new operator (also: remove "Beta" section as it's been moved from Beta to Experimental status)	add @since annotation to new operator (also :remove 'Beta 'section as it's been moved from Beta to Experimental status )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1955 from akarnokd/OnBackpressureBlockFix  OnBackpressureXXX: support for common drain manager & fix for former concurrency bugs	Merge pull request #1955 from akarnokd /OnBackpressureBlockFix OnBackpressureXXX :support[2]for common drain manager &fix for former concurrency bugs [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #2585 from akarnokd/switch_if_empty  Operator: switchIfEmpty	Merge pull request #2585 from akarnokd /switch _if _empty Operator :switchIfEmpty [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Using @Experimental, covariance and final class	Using @Experimental ,covariance and final class [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed some concerns with the operator.	Fixed some concerns[-2][--1 booster word]with the operator .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Changed predicate to stopPredicate: stops on becoming true.	Changed predicate to stopPredicate :stops on becoming true[2].[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #2583 from akarnokd/SubscriptionPerfs  Added perf tests for various container-like subscriptions	Merge pull request #2583 from akarnokd /SubscriptionPerfs Added perf tests for various container -like[2]subscriptions [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Fixed local variables, added blackhole to *Local benchmarks	Fixed local variables ,added blackhole to *Local benchmarks [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Added perf tests for various container-like subscriptions	Added perf tests for various container -like[2]subscriptions [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Fixed race in testConnectUnsubscribeRaceCondition()	Fixed race in testConnectUnsubscribeRaceCondition ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed typo.	Fixed typo .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Allow configuring maximum number of computation scheduler threads	Allow configuring maximum number of computation scheduler threads [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #2578 from ReactiveX/revert-2575-subscribeOn_subscription  Revert "subscribeOn drops the subscriptions returned from the scheduler....	Merge pull request #2578 from ReactiveX /revert[-2]-2575 -subscribeOn _subscription Revert[-2]'subscribeOn drops the subscriptions returned from the scheduler ....[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Revert "subscribeOn drops the subscriptions returned from the scheduler."	Revert[-2]'subscribeOn drops the subscriptions returned from the scheduler .'[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	RefCount: disconnect all if upstream terminates	RefCount :disconnect all if upstream terminates [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Changed operator names, fixed backpressure.	Changed operator names ,fixed backpressure .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Added value null check	Added value[2]null check [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Added capacity increase on poll.	Added capacity increase on poll .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed line delimiters.	Fixed line delimiters .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operator DoTakeWhile	Operator DoTakeWhile [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed file comment, larger timeout for a test	Fixed file comment ,larger timeout for a test [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix for back pressure on the alternate subscription.	Fix for back pressure[-2]on the alternate subscription .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Addressing review feedback:  Ensure that we unsubscribe upstream "parent" when switching to alternate. That way upstream will trigger unsubscribe when the first Observable completes. Added test. Child should contain downstream subscriptions - not parent.	Addressing review feedback :Ensure that we unsubscribe upstream 'parent 'when switching to alternate .[sentence: 1,-1] That way upstream will trigger unsubscribe when the first Observable completes .[sentence: 1,-1] Added test .[sentence: 1,-1] Child should contain downstream subscriptions -not parent .[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Added Operator switchIfEmpty, like defaultIfEmpty but subscribes to and emits the items in an Observable if the source is empty	Added Operator switchIfEmpty ,like[2]defaultIfEmpty but subscribes to and emits the items in an Observable if the source[-2]is empty [sentence: 2,-2] [result: max + and - of any sentence]
2	-2	Fixed potential request value overflow.	Fixed potential request value[2]overflow[-2].[sentence: 2,-2] [result: max + and - of any sentence]
1	-2	Factored out the backpressure management into an experimental class and reimplemented Buffer and Block strategies with it.	Factored out the backpressure management into an experimental class and reimplemented Buffer and Block[-2]strategies with it .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fixed race & late termination condition.	Fixed race &late termination condition .[sentence: 1,-1] [result: max + and - of any sentence]
